Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2024-01-28,9:00 PM,Columbus Blue Jackets,2,Seattle Kraken,4,,Seattle Kraken,Columbus Blue Jackets,0.5666666666666667,0.4666666666666667
2024-01-28,2:00 PM,Los Angeles Kings,3,St. Louis Blues,4,OT,St. Louis Blues,Los Angeles Kings,0.55,0.5
2024-01-29,7:00 PM,Nashville Predators,3,Ottawa Senators,4,OT,Ottawa Senators,Nashville Predators,0.36666666666666664,0.5833333333333334
2024-01-30,10:30 PM,Seattle Kraken,0,San Jose Sharks,2,,San Jose Sharks,Seattle Kraken,0.38333333333333336,0.5666666666666667
2024-01-30,8:00 PM,Columbus Blue Jackets,1,St. Louis Blues,0,,Columbus Blue Jackets,St. Louis Blues,0.55,0.4666666666666667
2024-01-31,10:30 PM,San Jose Sharks,2,Anaheim Ducks,3,OT,Anaheim Ducks,San Jose Sharks,0.3,0.4
2024-01-31,7:00 PM,Ottawa Senators,3,Detroit Red Wings,2,OT,Ottawa Senators,Detroit Red Wings,0.5666666666666667,0.4
2024-01-31,7:30 PM,Los Angeles Kings,4,Nashville Predators,2,,Los Angeles Kings,Nashville Predators,0.5666666666666667,0.48333333333333334
2024-02-05,7:00 PM,Colorado Avalanche,1,New York Rangers,2,OT,New York Rangers,Colorado Avalanche,0.5333333333333333,0.6833333333333333
2024-02-05,7:00 PM,New York Islanders,3,Toronto Maple Leafs,2,,New York Islanders,Toronto Maple Leafs,0.6,0.5166666666666667
2024-02-06,7:00 PM,Calgary Flames,4,Boston Bruins,1,,Calgary Flames,Boston Bruins,0.6666666666666666,0.5333333333333333
2024-02-06,7:00 PM,Dallas Stars,2,Buffalo Sabres,1,,Dallas Stars,Buffalo Sabres,0.5,0.6666666666666666
2024-02-06,7:00 PM,Vancouver Canucks,3,Carolina Hurricanes,2,,Vancouver Canucks,Carolina Hurricanes,0.65,0.7333333333333333
2024-02-06,7:00 PM,Philadelphia Flyers,2,Florida Panthers,1,,Philadelphia Flyers,Florida Panthers,0.6833333333333333,0.5833333333333334
2024-02-06,7:30 PM,Colorado Avalanche,3,New Jersey Devils,5,,New Jersey Devils,Colorado Avalanche,0.5666666666666667,0.6666666666666666
2024-02-06,7:00 PM,Winnipeg Jets,0,Pittsburgh Penguins,3,,Pittsburgh Penguins,Winnipeg Jets,0.5833333333333334,0.7166666666666667
2024-02-06,10:00 PM,Edmonton Oilers,1,Vegas Golden Knights,3,,Vegas Golden Knights,Edmonton Oilers,0.5666666666666667,0.8
2024-02-06,7:00 PM,Montreal Canadiens,5,Washington Capitals,2,,Montreal Canadiens,Washington Capitals,0.48333333333333334,0.5
2024-02-07,9:30 PM,Minnesota Wild,2,Chicago Blackhawks,1,,Minnesota Wild,Chicago Blackhawks,0.26666666666666666,0.55
2024-02-07,7:00 PM,Tampa Bay Lightning,1,New York Rangers,3,,New York Rangers,Tampa Bay Lightning,0.5666666666666667,0.6
2024-02-07,7:00 PM,Dallas Stars,4,Toronto Maple Leafs,5,,Toronto Maple Leafs,Dallas Stars,0.5833333333333334,0.6666666666666666
2024-02-08,9:00 PM,Vegas Golden Knights,3,Arizona Coyotes,2,,Vegas Golden Knights,Arizona Coyotes,0.5166666666666667,0.6
2024-02-08,7:00 PM,Vancouver Canucks,0,Boston Bruins,4,,Boston Bruins,Vancouver Canucks,0.6666666666666666,0.7666666666666667
2024-02-08,7:00 PM,Colorado Avalanche,2,Carolina Hurricanes,5,,Carolina Hurricanes,Colorado Avalanche,0.65,0.6333333333333333
2024-02-08,7:00 PM,Washington Capitals,2,Florida Panthers,4,,Florida Panthers,Washington Capitals,0.6833333333333333,0.48333333333333334
2024-02-08,7:00 PM,Calgary Flames,5,New Jersey Devils,3,,Calgary Flames,New Jersey Devils,0.6,0.5333333333333333
2024-02-08,8:00 PM,Tampa Bay Lightning,2,New York Islanders,6,,New York Islanders,Tampa Bay Lightning,0.5333333333333333,0.5666666666666667
2024-02-08,7:00 PM,Winnipeg Jets,1,Philadelphia Flyers,4,,Philadelphia Flyers,Winnipeg Jets,0.5833333333333334,0.6833333333333333
2024-02-09,10:00 PM,Edmonton Oilers,5,Anaheim Ducks,3,,Edmonton Oilers,Anaheim Ducks,0.3333333333333333,0.8
2024-02-09,8:30 PM,New York Rangers,4,Chicago Blackhawks,3,OT,New York Rangers,Chicago Blackhawks,0.26666666666666666,0.5666666666666667
2024-02-09,8:00 PM,Pittsburgh Penguins,2,Minnesota Wild,3,,Minnesota Wild,Pittsburgh Penguins,0.55,0.5833333333333334
2024-02-10,3:30 PM,Washington Capitals,3,Boston Bruins,0,,Washington Capitals,Boston Bruins,0.7,0.45
2024-02-10,1:00 PM,St. Louis Blues,3,Buffalo Sabres,1,,St. Louis Blues,Buffalo Sabres,0.4666666666666667,0.55
2024-02-10,7:00 PM,New Jersey Devils,0,Carolina Hurricanes,1,OT,Carolina Hurricanes,New Jersey Devils,0.65,0.5666666666666667
2024-02-10,7:00 PM,Tampa Bay Lightning,4,Columbus Blue Jackets,2,,Tampa Bay Lightning,Columbus Blue Jackets,0.4666666666666667,0.5666666666666667
2024-02-10,1:00 PM,Vancouver Canucks,3,Detroit Red Wings,4,OT,Detroit Red Wings,Vancouver Canucks,0.55,0.7333333333333333
2024-02-10,6:00 PM,Colorado Avalanche,0,Florida Panthers,4,,Florida Panthers,Colorado Avalanche,0.6833333333333333,0.6166666666666667
2024-02-10,10:00 PM,Edmonton Oilers,0,Los Angeles Kings,4,,Los Angeles Kings,Edmonton Oilers,0.48333333333333334,0.8333333333333334
2024-02-10,1:00 PM,Dallas Stars,3,Montreal Canadiens,2,,Dallas Stars,Montreal Canadiens,0.5,0.65
2024-02-10,8:00 PM,Arizona Coyotes,4,Nashville Predators,5,OT,Nashville Predators,Arizona Coyotes,0.5333333333333333,0.5166666666666667
2024-02-10,1:00 PM,Calgary Flames,5,New York Islanders,2,,Calgary Flames,New York Islanders,0.5666666666666667,0.5666666666666667
2024-02-10,7:00 PM,Toronto Maple Leafs,3,Ottawa Senators,5,,Ottawa Senators,Toronto Maple Leafs,0.43333333333333335,0.6166666666666667
2024-02-10,7:00 PM,Seattle Kraken,2,Philadelphia Flyers,3,,Philadelphia Flyers,Seattle Kraken,0.6166666666666667,0.55
2024-02-10,7:00 PM,Pittsburgh Penguins,1,Winnipeg Jets,2,,Winnipeg Jets,Pittsburgh Penguins,0.65,0.5833333333333334
2024-02-11,1:00 PM,St. Louis Blues,7,Montreal Canadiens,2,,St. Louis Blues,Montreal Canadiens,0.5,0.55
2024-02-11,1:30 PM,Vancouver Canucks,3,Washington Capitals,2,OT,Vancouver Canucks,Washington Capitals,0.45,0.75
2024-02-12,7:00 PM,Seattle Kraken,1,New Jersey Devils,3,,New Jersey Devils,Seattle Kraken,0.55,0.5166666666666667
2024-02-12,7:00 PM,Calgary Flames,0,New York Rangers,2,,New York Rangers,Calgary Flames,0.5666666666666667,0.5666666666666667
2024-02-12,7:00 PM,Arizona Coyotes,3,Philadelphia Flyers,5,,Philadelphia Flyers,Arizona Coyotes,0.6333333333333333,0.5
2024-02-12,10:00 PM,Minnesota Wild,5,Vegas Golden Knights,3,,Minnesota Wild,Vegas Golden Knights,0.6166666666666667,0.55
2024-02-13,7:00 PM,Tampa Bay Lightning,3,Boston Bruins,2,SO,Tampa Bay Lightning,Boston Bruins,0.6666666666666666,0.6
2024-02-13,7:00 PM,Los Angeles Kings,0,Buffalo Sabres,7,,Buffalo Sabres,Los Angeles Kings,0.4666666666666667,0.48333333333333334
2024-02-13,8:30 PM,Vancouver Canucks,4,Chicago Blackhawks,2,,Vancouver Canucks,Chicago Blackhawks,0.2833333333333333,0.75
2024-02-13,8:00 PM,Carolina Hurricanes,2,Dallas Stars,4,,Dallas Stars,Carolina Hurricanes,0.65,0.65
2024-02-13,9:00 PM,Detroit Red Wings,4,Edmonton Oilers,8,,Edmonton Oilers,Detroit Red Wings,0.8333333333333334,0.5833333333333334
2024-02-13,7:00 PM,Anaheim Ducks,0,Montreal Canadiens,5,,Montreal Canadiens,Anaheim Ducks,0.4666666666666667,0.3333333333333333
2024-02-13,8:00 PM,New Jersey Devils,4,Nashville Predators,2,,New Jersey Devils,Nashville Predators,0.5666666666666667,0.55
2024-02-13,7:30 PM,Seattle Kraken,2,New York Islanders,1,SO,Seattle Kraken,New York Islanders,0.5333333333333333,0.5166666666666667
2024-02-13,7:00 PM,Columbus Blue Jackets,3,Ottawa Senators,6,,Ottawa Senators,Columbus Blue Jackets,0.4666666666666667,0.43333333333333335
2024-02-13,7:00 PM,St. Louis Blues,1,Toronto Maple Leafs,4,,Toronto Maple Leafs,St. Louis Blues,0.5833333333333334,0.5833333333333334
2024-02-13,7:00 PM,Colorado Avalanche,6,Washington Capitals,3,,Colorado Avalanche,Washington Capitals,0.4666666666666667,0.6
2024-02-14,9:30 PM,Minnesota Wild,3,Arizona Coyotes,1,,Minnesota Wild,Arizona Coyotes,0.4666666666666667,0.55
2024-02-14,7:30 PM,Florida Panthers,5,Pittsburgh Penguins,2,,Florida Panthers,Pittsburgh Penguins,0.5833333333333334,0.7
2024-02-14,7:30 PM,San Jose Sharks,0,Winnipeg Jets,1,,Winnipeg Jets,San Jose Sharks,0.6833333333333333,0.38333333333333336
2024-02-15,7:00 PM,Seattle Kraken,4,Boston Bruins,1,,Seattle Kraken,Boston Bruins,0.65,0.55
2024-02-15,7:00 PM,Florida Panthers,4,Buffalo Sabres,0,,Florida Panthers,Buffalo Sabres,0.4666666666666667,0.7
2024-02-15,9:00 PM,San Jose Sharks,6,Calgary Flames,3,,San Jose Sharks,Calgary Flames,0.5333333333333333,0.35
2024-02-15,8:30 PM,Pittsburgh Penguins,4,Chicago Blackhawks,1,,Pittsburgh Penguins,Chicago Blackhawks,0.2833333333333333,0.55
2024-02-15,7:00 PM,Los Angeles Kings,2,New Jersey Devils,1,,Los Angeles Kings,New Jersey Devils,0.5833333333333334,0.48333333333333334
2024-02-15,8:00 PM,Dallas Stars,9,Nashville Predators,2,,Dallas Stars,Nashville Predators,0.5666666666666667,0.6833333333333333
2024-02-15,7:00 PM,Montreal Canadiens,4,New York Rangers,7,,New York Rangers,Montreal Canadiens,0.5666666666666667,0.5
2024-02-15,7:00 PM,Anaheim Ducks,5,Ottawa Senators,1,,Anaheim Ducks,Ottawa Senators,0.4666666666666667,0.3333333333333333
2024-02-15,8:00 PM,Edmonton Oilers,3,St. Louis Blues,6,,St. Louis Blues,Edmonton Oilers,0.55,0.8333333333333334
2024-02-15,7:00 PM,Colorado Avalanche,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Colorado Avalanche,0.6333333333333333,0.6333333333333333
2024-02-15,7:00 PM,Philadelphia Flyers,3,Toronto Maple Leafs,4,OT,Toronto Maple Leafs,Philadelphia Flyers,0.5833333333333334,0.6333333333333333
2024-02-15,10:00 PM,Detroit Red Wings,1,Vancouver Canucks,4,,Vancouver Canucks,Detroit Red Wings,0.7833333333333333,0.55
2024-02-16,9:00 PM,Carolina Hurricanes,5,Arizona Coyotes,1,,Carolina Hurricanes,Arizona Coyotes,0.43333333333333335,0.6333333333333333
2024-02-17,12:30 PM,Los Angeles Kings,5,Boston Bruins,4,OT,Los Angeles Kings,Boston Bruins,0.6166666666666667,0.48333333333333334
2024-02-17,4:00 PM,Detroit Red Wings,5,Calgary Flames,0,,Detroit Red Wings,Calgary Flames,0.5333333333333333,0.5166666666666667
2024-02-17,3:00 PM,Ottawa Senators,2,Chicago Blackhawks,3,,Chicago Blackhawks,Ottawa Senators,0.26666666666666666,0.43333333333333335
2024-02-17,3:00 PM,Edmonton Oilers,4,Dallas Stars,3,OT,Edmonton Oilers,Dallas Stars,0.7166666666666667,0.8
2024-02-17,5:00 PM,Buffalo Sabres,3,Minnesota Wild,2,OT,Buffalo Sabres,Minnesota Wild,0.55,0.4666666666666667
2024-02-17,7:00 PM,Washington Capitals,4,Montreal Canadiens,3,,Washington Capitals,Montreal Canadiens,0.48333333333333334,0.4666666666666667
2024-02-17,8:00 PM,Philadelphia Flyers,3,New Jersey Devils,6,,New Jersey Devils,Philadelphia Flyers,0.55,0.6166666666666667
2024-02-17,10:30 PM,Columbus Blue Jackets,4,San Jose Sharks,3,,Columbus Blue Jackets,San Jose Sharks,0.38333333333333336,0.43333333333333335
2024-02-17,5:00 PM,Nashville Predators,5,St. Louis Blues,2,,Nashville Predators,St. Louis Blues,0.5833333333333334,0.5333333333333333
2024-02-17,5:00 PM,Florida Panthers,9,Tampa Bay Lightning,2,,Florida Panthers,Tampa Bay Lightning,0.6666666666666666,0.7333333333333333
2024-02-17,7:00 PM,Anaheim Ducks,2,Toronto Maple Leafs,9,,Toronto Maple Leafs,Anaheim Ducks,0.6,0.36666666666666664
2024-02-17,10:00 PM,Winnipeg Jets,4,Vancouver Canucks,2,,Winnipeg Jets,Vancouver Canucks,0.7833333333333333,0.7166666666666667
2024-02-17,10:30 PM,Carolina Hurricanes,3,Vegas Golden Knights,1,,Carolina Hurricanes,Vegas Golden Knights,0.6,0.6333333333333333
2024-02-18,6:00 PM,Arizona Coyotes,3,Colorado Avalanche,4,,Colorado Avalanche,Arizona Coyotes,0.6,0.4
2024-02-18,3:00 PM,New York Rangers,6,New York Islanders,5,OT,New York Rangers,New York Islanders,0.5166666666666667,0.6
2024-02-18,6:00 PM,Los Angeles Kings,2,Pittsburgh Penguins,1,,Los Angeles Kings,Pittsburgh Penguins,0.5666666666666667,0.48333333333333334
2024-02-19,4:00 PM,Edmonton Oilers,6,Arizona Coyotes,3,,Edmonton Oilers,Arizona Coyotes,0.36666666666666664,0.8
2024-02-19,1:00 PM,Dallas Stars,3,Boston Bruins,4,SO,Boston Bruins,Dallas Stars,0.6333333333333333,0.7
2024-02-19,12:30 PM,Anaheim Ducks,4,Buffalo Sabres,3,,Anaheim Ducks,Buffalo Sabres,0.5,0.3333333333333333
2024-02-19,7:00 PM,Chicago Blackhawks,3,Carolina Hurricanes,6,,Carolina Hurricanes,Chicago Blackhawks,0.6666666666666666,0.26666666666666666
2024-02-19,4:00 PM,Winnipeg Jets,3,Calgary Flames,6,,Calgary Flames,Winnipeg Jets,0.5333333333333333,0.75
2024-02-19,2:00 PM,Vancouver Canucks,7,Minnesota Wild,10,,Minnesota Wild,Vancouver Canucks,0.5666666666666667,0.7833333333333333
2024-02-19,3:30 PM,Detroit Red Wings,4,Seattle Kraken,3,OT,Detroit Red Wings,Seattle Kraken,0.5666666666666667,0.5166666666666667
2024-02-19,4:00 PM,Vegas Golden Knights,4,San Jose Sharks,0,,Vegas Golden Knights,San Jose Sharks,0.35,0.5666666666666667
2024-02-19,1:00 PM,Toronto Maple Leafs,4,St. Louis Blues,2,,Toronto Maple Leafs,St. Louis Blues,0.55,0.6
2024-02-19,7:00 PM,Ottawa Senators,4,Tampa Bay Lightning,2,,Ottawa Senators,Tampa Bay Lightning,0.6333333333333333,0.43333333333333335
2024-02-20,9:00 PM,Vancouver Canucks,1,Colorado Avalanche,3,,Colorado Avalanche,Vancouver Canucks,0.6333333333333333,0.75
2024-02-20,7:00 PM,Ottawa Senators,2,Florida Panthers,3,OT,Florida Panthers,Ottawa Senators,0.7333333333333333,0.43333333333333335
2024-02-20,10:30 PM,Columbus Blue Jackets,1,Los Angeles Kings,5,,Los Angeles Kings,Columbus Blue Jackets,0.48333333333333334,0.43333333333333335
2024-02-20,7:00 PM,Dallas Stars,1,New York Rangers,3,,New York Rangers,Dallas Stars,0.6333333333333333,0.7166666666666667
2024-02-20,7:00 PM,New York Islanders,5,Pittsburgh Penguins,4,OT,New York Islanders,Pittsburgh Penguins,0.5333333333333333,0.5166666666666667
2024-02-20,10:00 PM,Nashville Predators,5,Vegas Golden Knights,3,,Nashville Predators,Vegas Golden Knights,0.5666666666666667,0.5333333333333333
2024-02-20,8:00 PM,Minnesota Wild,3,Winnipeg Jets,6,,Winnipeg Jets,Minnesota Wild,0.7166666666666667,0.6
2024-02-20,7:00 PM,New Jersey Devils,2,Washington Capitals,6,,Washington Capitals,New Jersey Devils,0.48333333333333334,0.55
2024-02-21,10:00 PM,Columbus Blue Jackets,7,Anaheim Ducks,4,,Columbus Blue Jackets,Anaheim Ducks,0.36666666666666664,0.43333333333333335
2024-02-21,10:00 PM,Toronto Maple Leafs,6,Arizona Coyotes,3,,Toronto Maple Leafs,Arizona Coyotes,0.36666666666666664,0.6
2024-02-21,7:30 PM,Philadelphia Flyers,3,Chicago Blackhawks,1,,Philadelphia Flyers,Chicago Blackhawks,0.23333333333333334,0.5833333333333334
2024-02-21,10:00 PM,Boston Bruins,6,Edmonton Oilers,5,OT,Boston Bruins,Edmonton Oilers,0.8,0.6333333333333333
2024-02-21,7:00 PM,Buffalo Sabres,3,Montreal Canadiens,2,,Buffalo Sabres,Montreal Canadiens,0.45,0.5
2024-02-22,7:00 PM,Florida Panthers,0,Carolina Hurricanes,1,,Carolina Hurricanes,Florida Panthers,0.7,0.7333333333333333
2024-02-22,9:00 PM,Boston Bruins,2,Calgary Flames,3,OT,Calgary Flames,Boston Bruins,0.5333333333333333,0.65
2024-02-22,7:00 PM,Colorado Avalanche,1,Detroit Red Wings,2,OT,Detroit Red Wings,Colorado Avalanche,0.5333333333333333,0.6666666666666666
2024-02-22,10:30 PM,Nashville Predators,4,Los Angeles Kings,1,,Nashville Predators,Los Angeles Kings,0.5,0.5333333333333333
2024-02-22,7:00 PM,New York Rangers,5,New Jersey Devils,1,,New York Rangers,New Jersey Devils,0.5166666666666667,0.6333333333333333
2024-02-22,7:00 PM,Dallas Stars,1,Ottawa Senators,4,,Ottawa Senators,Dallas Stars,0.45,0.6833333333333333
2024-02-22,7:00 PM,Montreal Canadiens,1,Pittsburgh Penguins,4,,Pittsburgh Penguins,Montreal Canadiens,0.5333333333333333,0.45
2024-02-22,10:00 PM,Vancouver Canucks,2,Seattle Kraken,5,,Seattle Kraken,Vancouver Canucks,0.5833333333333334,0.7166666666666667
2024-02-22,8:00 PM,New York Islanders,0,St. Louis Blues,4,,St. Louis Blues,New York Islanders,0.55,0.5166666666666667
2024-02-22,7:00 PM,Washington Capitals,5,Tampa Bay Lightning,3,,Washington Capitals,Tampa Bay Lightning,0.6,0.48333333333333334
2024-02-22,10:00 PM,Toronto Maple Leafs,7,Vegas Golden Knights,3,,Toronto Maple Leafs,Vegas Golden Knights,0.55,0.6166666666666667
2024-02-23,7:00 PM,Buffalo Sabres,2,Columbus Blue Jackets,1,,Buffalo Sabres,Columbus Blue Jackets,0.43333333333333335,0.5333333333333333
2024-02-23,8:30 PM,Winnipeg Jets,3,Chicago Blackhawks,2,OT,Winnipeg Jets,Chicago Blackhawks,0.23333333333333334,0.7166666666666667
2024-02-23,9:00 PM,Minnesota Wild,4,Edmonton Oilers,2,,Minnesota Wild,Edmonton Oilers,0.7833333333333333,0.5666666666666667
2024-02-24,8:00 PM,Dallas Stars,2,Carolina Hurricanes,1,,Dallas Stars,Carolina Hurricanes,0.7333333333333333,0.65
2024-02-24,7:00 PM,Toronto Maple Leafs,4,Colorado Avalanche,3,,Toronto Maple Leafs,Colorado Avalanche,0.65,0.6166666666666667
2024-02-24,12:00 PM,St. Louis Blues,1,Detroit Red Wings,6,,Detroit Red Wings,St. Louis Blues,0.5666666666666667,0.5833333333333334
2024-02-24,10:00 PM,Calgary Flames,6,Edmonton Oilers,3,,Calgary Flames,Edmonton Oilers,0.75,0.5666666666666667
2024-02-24,6:00 PM,Washington Capitals,2,Florida Panthers,3,OT,Florida Panthers,Washington Capitals,0.7,0.48333333333333334
2024-02-24,10:30 PM,Anaheim Ducks,2,Los Angeles Kings,3,SO,Los Angeles Kings,Anaheim Ducks,0.5,0.36666666666666664
2024-02-24,2:00 PM,Montreal Canadiens,3,New Jersey Devils,4,,New Jersey Devils,Montreal Canadiens,0.5166666666666667,0.4166666666666667
2024-02-24,2:00 PM,Tampa Bay Lightning,4,New York Islanders,2,,Tampa Bay Lightning,New York Islanders,0.48333333333333334,0.6
2024-02-24,7:00 PM,Vegas Golden Knights,3,Ottawa Senators,4,SO,Ottawa Senators,Vegas Golden Knights,0.48333333333333334,0.5166666666666667
2024-02-24,3:00 PM,New York Rangers,2,Philadelphia Flyers,1,,New York Rangers,Philadelphia Flyers,0.5833333333333334,0.6666666666666666
2024-02-24,10:00 PM,Minnesota Wild,5,Seattle Kraken,2,,Minnesota Wild,Seattle Kraken,0.6166666666666667,0.5666666666666667
2024-02-24,10:00 PM,Nashville Predators,4,San Jose Sharks,2,,Nashville Predators,San Jose Sharks,0.35,0.5666666666666667
2024-02-24,7:00 PM,Boston Bruins,2,Vancouver Canucks,3,OT,Vancouver Canucks,Boston Bruins,0.6833333333333333,0.6333333333333333
2024-02-25,8:00 PM,Nashville Predators,4,Anaheim Ducks,2,,Nashville Predators,Anaheim Ducks,0.38333333333333336,0.5666666666666667
2024-02-25,6:00 PM,Carolina Hurricanes,2,Buffalo Sabres,3,SO,Buffalo Sabres,Carolina Hurricanes,0.5333333333333333,0.7333333333333333
2024-02-25,6:00 PM,New York Rangers,2,Columbus Blue Jackets,4,,Columbus Blue Jackets,New York Rangers,0.43333333333333335,0.6666666666666666
2024-02-25,6:00 PM,Detroit Red Wings,3,Chicago Blackhawks,2,OT,Detroit Red Wings,Chicago Blackhawks,0.25,0.6
2024-02-25,1:00 PM,Tampa Bay Lightning,4,New Jersey Devils,1,,Tampa Bay Lightning,New Jersey Devils,0.5166666666666667,0.6
2024-02-25,3:30 PM,Philadelphia Flyers,6,Pittsburgh Penguins,7,,Pittsburgh Penguins,Philadelphia Flyers,0.55,0.5666666666666667
2024-02-25,6:00 PM,Arizona Coyotes,3,Winnipeg Jets,4,OT,Winnipeg Jets,Arizona Coyotes,0.7166666666666667,0.36666666666666664
2024-02-26,8:00 PM,New York Islanders,3,Dallas Stars,2,OT,New York Islanders,Dallas Stars,0.6666666666666666,0.45
2024-02-26,9:30 PM,Los Angeles Kings,2,Edmonton Oilers,4,,Edmonton Oilers,Los Angeles Kings,0.7166666666666667,0.5333333333333333
2024-02-26,10:00 PM,Boston Bruins,3,Seattle Kraken,4,SO,Seattle Kraken,Boston Bruins,0.6166666666666667,0.6333333333333333
2024-02-26,7:00 PM,Ottawa Senators,3,Washington Capitals,6,,Washington Capitals,Ottawa Senators,0.48333333333333334,0.5166666666666667
2024-02-27,9:00 PM,Los Angeles Kings,2,Calgary Flames,4,,Calgary Flames,Los Angeles Kings,0.6,0.5
2024-02-27,9:30 PM,Dallas Stars,1,Colorado Avalanche,5,,Colorado Avalanche,Dallas Stars,0.6166666666666667,0.65
2024-02-27,7:00 PM,Washington Capitals,3,Detroit Red Wings,8,,Detroit Red Wings,Washington Capitals,0.6,0.5166666666666667
2024-02-27,7:00 PM,Buffalo Sabres,2,Florida Panthers,3,,Florida Panthers,Buffalo Sabres,0.7333333333333333,0.55
2024-02-27,8:00 PM,Carolina Hurricanes,3,Minnesota Wild,2,,Carolina Hurricanes,Minnesota Wild,0.5666666666666667,0.7166666666666667
2024-02-27,7:00 PM,Arizona Coyotes,2,Montreal Canadiens,4,,Montreal Canadiens,Arizona Coyotes,0.4166666666666667,0.38333333333333336
2024-02-27,8:00 PM,Ottawa Senators,1,Nashville Predators,4,,Nashville Predators,Ottawa Senators,0.5666666666666667,0.5166666666666667
2024-02-27,7:00 PM,Tampa Bay Lightning,2,Philadelphia Flyers,6,,Philadelphia Flyers,Tampa Bay Lightning,0.5333333333333333,0.6333333333333333
2024-02-27,10:30 PM,New Jersey Devils,7,San Jose Sharks,2,,New Jersey Devils,San Jose Sharks,0.31666666666666665,0.48333333333333334
2024-02-27,7:00 PM,Vegas Golden Knights,6,Toronto Maple Leafs,2,,Vegas Golden Knights,Toronto Maple Leafs,0.6333333333333333,0.5
2024-02-27,10:00 PM,Pittsburgh Penguins,4,Vancouver Canucks,3,OT,Pittsburgh Penguins,Vancouver Canucks,0.6833333333333333,0.5833333333333334
2024-02-27,8:00 PM,St. Louis Blues,2,Winnipeg Jets,4,,Winnipeg Jets,St. Louis Blues,0.7166666666666667,0.5833333333333334
2024-02-28,8:30 PM,St. Louis Blues,2,Edmonton Oilers,3,OT,Edmonton Oilers,St. Louis Blues,0.7166666666666667,0.5833333333333334
2024-02-28,7:00 PM,Columbus Blue Jackets,1,New York Rangers,4,,New York Rangers,Columbus Blue Jackets,0.6333333333333333,0.45
2024-02-29,7:00 PM,Vegas Golden Knights,4,Boston Bruins,5,,Boston Bruins,Vegas Golden Knights,0.6333333333333333,0.5
2024-02-29,7:00 PM,Carolina Hurricanes,4,Columbus Blue Jackets,2,,Carolina Hurricanes,Columbus Blue Jackets,0.45,0.7166666666666667
2024-02-29,9:00 PM,Colorado Avalanche,5,Chicago Blackhawks,0,,Colorado Avalanche,Chicago Blackhawks,0.26666666666666666,0.65
2024-02-29,8:00 PM,Winnipeg Jets,1,Dallas Stars,4,,Dallas Stars,Winnipeg Jets,0.6166666666666667,0.75
2024-02-29,7:00 PM,New York Islanders,5,Detroit Red Wings,3,,New York Islanders,Detroit Red Wings,0.6333333333333333,0.45
2024-02-29,7:00 PM,Montreal Canadiens,3,Florida Panthers,4,SO,Florida Panthers,Montreal Canadiens,0.7666666666666667,0.43333333333333335
2024-02-29,8:00 PM,Minnesota Wild,1,Nashville Predators,6,,Nashville Predators,Minnesota Wild,0.5666666666666667,0.5666666666666667
2024-02-29,10:00 PM,Pittsburgh Penguins,0,Seattle Kraken,2,,Seattle Kraken,Pittsburgh Penguins,0.6333333333333333,0.6166666666666667
2024-02-29,10:30 PM,Anaheim Ducks,6,San Jose Sharks,4,,Anaheim Ducks,San Jose Sharks,0.2833333333333333,0.38333333333333336
2024-02-29,7:00 PM,Buffalo Sabres,3,Tampa Bay Lightning,2,OT,Buffalo Sabres,Tampa Bay Lightning,0.6,0.5166666666666667
2024-02-29,7:00 PM,Arizona Coyotes,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,Arizona Coyotes,0.6,0.38333333333333336
2024-02-29,10:00 PM,Los Angeles Kings,5,Vancouver Canucks,1,,Los Angeles Kings,Vancouver Canucks,0.6833333333333333,0.4666666666666667
2024-03-01,10:00 PM,New Jersey Devils,3,Anaheim Ducks,4,,Anaheim Ducks,New Jersey Devils,0.4166666666666667,0.5166666666666667
2024-03-01,7:00 PM,Arizona Coyotes,5,Ottawa Senators,3,,Arizona Coyotes,Ottawa Senators,0.5166666666666667,0.35
2024-03-01,7:00 PM,Philadelphia Flyers,2,Washington Capitals,5,,Washington Capitals,Philadelphia Flyers,0.48333333333333334,0.5333333333333333
2024-03-02,7:00 PM,Vegas Golden Knights,2,Buffalo Sabres,7,,Buffalo Sabres,Vegas Golden Knights,0.55,0.4666666666666667
2024-03-02,12:30 PM,Winnipeg Jets,5,Carolina Hurricanes,3,,Winnipeg Jets,Carolina Hurricanes,0.7333333333333333,0.7166666666666667
2024-03-02,10:00 PM,Pittsburgh Penguins,3,Calgary Flames,4,,Calgary Flames,Pittsburgh Penguins,0.6166666666666667,0.5833333333333334
2024-03-02,8:00 PM,Columbus Blue Jackets,5,Chicago Blackhawks,2,,Columbus Blue Jackets,Chicago Blackhawks,0.26666666666666666,0.4166666666666667
2024-03-02,8:00 PM,San Jose Sharks,2,Dallas Stars,3,SO,Dallas Stars,San Jose Sharks,0.6166666666666667,0.26666666666666666
2024-03-02,3:00 PM,Florida Panthers,4,Detroit Red Wings,0,,Florida Panthers,Detroit Red Wings,0.6333333333333333,0.7666666666666667
2024-03-02,6:00 PM,Colorado Avalanche,1,Nashville Predators,5,,Nashville Predators,Colorado Avalanche,0.5666666666666667,0.65
