Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2019-01-29,7:00 PM,Winnipeg Jets,4,Boston Bruins,3,SO,Winnipeg Jets,Boston Bruins,0.6,0.6333333333333333
2019-01-29,7:00 PM,Buffalo Sabres,5,Columbus Blue Jackets,4,,Buffalo Sabres,Columbus Blue Jackets,0.6166666666666667,0.5333333333333333
2019-01-29,7:30 PM,Philadelphia Flyers,1,New York Rangers,0,,Philadelphia Flyers,New York Rangers,0.48333333333333334,0.45
2019-01-30,8:30 PM,Buffalo Sabres,0,Dallas Stars,1,,Dallas Stars,Buffalo Sabres,0.5,0.5333333333333333
2019-01-30,8:00 PM,Tampa Bay Lightning,2,Pittsburgh Penguins,4,,Pittsburgh Penguins,Tampa Bay Lightning,0.6666666666666666,0.8166666666666667
2019-01-31,7:00 PM,Philadelphia Flyers,3,Boston Bruins,2,OT,Philadelphia Flyers,Boston Bruins,0.5833333333333334,0.4666666666666667
2019-01-31,7:00 PM,New York Rangers,4,New Jersey Devils,3,,New York Rangers,New Jersey Devils,0.45,0.48333333333333334
2019-01-31,8:00 PM,Columbus Blue Jackets,3,Winnipeg Jets,4,,Winnipeg Jets,Columbus Blue Jackets,0.6666666666666666,0.5833333333333334
2019-02-01,7:00 PM,Chicago Blackhawks,7,Buffalo Sabres,3,,Chicago Blackhawks,Buffalo Sabres,0.5,0.4
2019-02-01,7:30 PM,Vegas Golden Knights,2,Carolina Hurricanes,5,,Carolina Hurricanes,Vegas Golden Knights,0.55,0.7166666666666667
2019-02-01,8:00 PM,Minnesota Wild,1,Dallas Stars,3,,Dallas Stars,Minnesota Wild,0.5,0.48333333333333334
2019-02-01,7:30 PM,Toronto Maple Leafs,2,Detroit Red Wings,3,OT,Detroit Red Wings,Toronto Maple Leafs,0.38333333333333336,0.6
2019-02-01,7:00 PM,Nashville Predators,4,Florida Panthers,1,,Nashville Predators,Florida Panthers,0.48333333333333334,0.5166666666666667
2019-02-01,7:00 PM,Tampa Bay Lightning,1,New York Islanders,0,SO,Tampa Bay Lightning,New York Islanders,0.6833333333333333,0.7833333333333333
2019-02-01,7:00 PM,Ottawa Senators,3,Pittsburgh Penguins,5,,Pittsburgh Penguins,Ottawa Senators,0.6666666666666666,0.36666666666666664
2019-02-01,7:00 PM,Calgary Flames,3,Washington Capitals,4,,Washington Capitals,Calgary Flames,0.6166666666666667,0.7666666666666667
2019-02-02,7:00 PM,St. Louis Blues,4,Columbus Blue Jackets,2,,St. Louis Blues,Columbus Blue Jackets,0.55,0.5333333333333333
2019-02-02,10:00 PM,Vancouver Canucks,5,Colorado Avalanche,1,,Vancouver Canucks,Colorado Avalanche,0.4666666666666667,0.5
2019-02-02,7:00 PM,Vegas Golden Knights,1,Florida Panthers,3,,Florida Panthers,Vegas Golden Knights,0.48333333333333334,0.6833333333333333
2019-02-02,8:00 PM,Chicago Blackhawks,4,Minnesota Wild,3,OT,Chicago Blackhawks,Minnesota Wild,0.48333333333333334,0.43333333333333335
2019-02-02,2:00 PM,New Jersey Devils,3,Montreal Canadiens,2,OT,New Jersey Devils,Montreal Canadiens,0.5833333333333334,0.4166666666666667
2019-02-02,8:00 PM,Dallas Stars,3,Nashville Predators,1,,Dallas Stars,Nashville Predators,0.55,0.5333333333333333
2019-02-02,7:00 PM,Los Angeles Kings,2,New York Islanders,4,,New York Islanders,Los Angeles Kings,0.7,0.48333333333333334
2019-02-02,8:00 PM,Tampa Bay Lightning,3,New York Rangers,2,,Tampa Bay Lightning,New York Rangers,0.48333333333333334,0.8166666666666667
2019-02-02,7:00 PM,Detroit Red Wings,2,Ottawa Senators,0,,Detroit Red Wings,Ottawa Senators,0.36666666666666664,0.4166666666666667
2019-02-02,1:00 PM,Edmonton Oilers,4,Philadelphia Flyers,5,OT,Philadelphia Flyers,Edmonton Oilers,0.5,0.5
2019-02-02,10:30 PM,Arizona Coyotes,2,San Jose Sharks,3,OT,San Jose Sharks,Arizona Coyotes,0.65,0.5
2019-02-02,7:00 PM,Pittsburgh Penguins,2,Toronto Maple Leafs,3,,Toronto Maple Leafs,Pittsburgh Penguins,0.5833333333333334,0.6833333333333333
2019-02-02,7:00 PM,Anaheim Ducks,3,Winnipeg Jets,9,,Winnipeg Jets,Anaheim Ducks,0.7,0.5166666666666667
2019-02-03,2:00 PM,Calgary Flames,4,Carolina Hurricanes,3,,Calgary Flames,Carolina Hurricanes,0.55,0.7333333333333333
2019-02-03,2:00 PM,Edmonton Oilers,3,Montreal Canadiens,4,OT,Montreal Canadiens,Edmonton Oilers,0.6,0.48333333333333334
2019-02-03,12:30 PM,Boston Bruins,1,Washington Capitals,0,,Boston Bruins,Washington Capitals,0.6166666666666667,0.5833333333333334
2019-02-04,8:30 PM,Arizona Coyotes,4,Dallas Stars,5,,Dallas Stars,Arizona Coyotes,0.5666666666666667,0.5166666666666667
2019-02-04,7:00 PM,Los Angeles Kings,4,New York Rangers,3,OT,Los Angeles Kings,New York Rangers,0.45,0.48333333333333334
2019-02-04,7:00 PM,Vancouver Canucks,1,Philadelphia Flyers,2,,Philadelphia Flyers,Vancouver Canucks,0.5,0.5333333333333333
2019-02-04,7:00 PM,Anaheim Ducks,1,Toronto Maple Leafs,6,,Toronto Maple Leafs,Anaheim Ducks,0.5833333333333334,0.5
2019-02-05,7:00 PM,New York Islanders,1,Boston Bruins,3,,Boston Bruins,New York Islanders,0.5833333333333334,0.7
2019-02-05,7:00 PM,Minnesota Wild,4,Buffalo Sabres,5,SO,Buffalo Sabres,Minnesota Wild,0.4666666666666667,0.4666666666666667
2019-02-05,9:00 PM,Columbus Blue Jackets,6,Colorado Avalanche,3,,Columbus Blue Jackets,Colorado Avalanche,0.43333333333333335,0.55
2019-02-05,9:00 PM,Chicago Blackhawks,6,Edmonton Oilers,2,,Chicago Blackhawks,Edmonton Oilers,0.48333333333333334,0.4666666666666667
2019-02-05,7:00 PM,St. Louis Blues,3,Florida Panthers,2,,St. Louis Blues,Florida Panthers,0.5166666666666667,0.5666666666666667
2019-02-05,7:30 PM,Anaheim Ducks,1,Montreal Canadiens,4,,Montreal Canadiens,Anaheim Ducks,0.6166666666666667,0.4666666666666667
2019-02-05,7:00 PM,Los Angeles Kings,5,New Jersey Devils,1,,Los Angeles Kings,New Jersey Devils,0.43333333333333335,0.5166666666666667
2019-02-05,8:00 PM,Arizona Coyotes,2,Nashville Predators,5,,Nashville Predators,Arizona Coyotes,0.5166666666666667,0.5166666666666667
2019-02-05,7:00 PM,Carolina Hurricanes,4,Pittsburgh Penguins,0,,Carolina Hurricanes,Pittsburgh Penguins,0.65,0.5166666666666667
2019-02-05,7:30 PM,Vegas Golden Knights,3,Tampa Bay Lightning,2,SO,Vegas Golden Knights,Tampa Bay Lightning,0.8166666666666667,0.65
2019-02-05,8:00 PM,San Jose Sharks,3,Winnipeg Jets,2,OT,San Jose Sharks,Winnipeg Jets,0.7,0.65
2019-02-05,7:00 PM,Vancouver Canucks,2,Washington Capitals,3,,Washington Capitals,Vancouver Canucks,0.5833333333333334,0.5333333333333333
2019-02-06,8:00 PM,Boston Bruins,3,New York Rangers,4,SO,New York Rangers,Boston Bruins,0.43333333333333335,0.5833333333333334
2019-02-06,7:30 PM,Ottawa Senators,4,Toronto Maple Leafs,5,,Toronto Maple Leafs,Ottawa Senators,0.6166666666666667,0.36666666666666664
2019-02-07,9:00 PM,Columbus Blue Jackets,4,Arizona Coyotes,2,,Columbus Blue Jackets,Arizona Coyotes,0.48333333333333334,0.55
2019-02-07,7:00 PM,Carolina Hurricanes,6,Buffalo Sabres,5,OT,Carolina Hurricanes,Buffalo Sabres,0.4666666666666667,0.55
2019-02-07,9:00 PM,San Jose Sharks,5,Calgary Flames,2,,San Jose Sharks,Calgary Flames,0.7666666666666667,0.6833333333333333
2019-02-07,8:30 PM,Vancouver Canucks,3,Chicago Blackhawks,4,OT,Chicago Blackhawks,Vancouver Canucks,0.4666666666666667,0.5333333333333333
2019-02-07,7:30 PM,Vegas Golden Knights,4,Detroit Red Wings,3,,Vegas Golden Knights,Detroit Red Wings,0.43333333333333335,0.65
2019-02-07,7:00 PM,Pittsburgh Penguins,2,Florida Panthers,3,OT,Florida Panthers,Pittsburgh Penguins,0.5,0.6166666666666667
2019-02-07,8:00 PM,Edmonton Oilers,4,Minnesota Wild,1,,Edmonton Oilers,Minnesota Wild,0.45,0.48333333333333334
2019-02-07,7:30 PM,Winnipeg Jets,2,Montreal Canadiens,5,,Montreal Canadiens,Winnipeg Jets,0.65,0.7166666666666667
2019-02-07,7:00 PM,New York Islanders,2,New Jersey Devils,1,SO,New York Islanders,New Jersey Devils,0.43333333333333335,0.6666666666666666
2019-02-07,8:00 PM,Dallas Stars,2,Nashville Predators,3,OT,Nashville Predators,Dallas Stars,0.55,0.5666666666666667
2019-02-07,7:30 PM,Anaheim Ducks,0,Ottawa Senators,4,,Ottawa Senators,Anaheim Ducks,0.36666666666666664,0.43333333333333335
2019-02-07,7:00 PM,Los Angeles Kings,3,Philadelphia Flyers,2,SO,Los Angeles Kings,Philadelphia Flyers,0.5333333333333333,0.5166666666666667
2019-02-07,7:30 PM,St. Louis Blues,1,Tampa Bay Lightning,0,OT,St. Louis Blues,Tampa Bay Lightning,0.8,0.5666666666666667
2019-02-07,7:00 PM,Colorado Avalanche,3,Washington Capitals,4,OT,Washington Capitals,Colorado Avalanche,0.5833333333333334,0.4
2019-02-08,8:00 PM,Carolina Hurricanes,3,New York Rangers,0,,Carolina Hurricanes,New York Rangers,0.4666666666666667,0.55
2019-02-09,4:00 PM,Dallas Stars,2,Arizona Coyotes,3,,Arizona Coyotes,Dallas Stars,0.45,0.5833333333333334
2019-02-09,1:00 PM,Los Angeles Kings,4,Boston Bruins,5,OT,Boston Bruins,Los Angeles Kings,0.6,0.5166666666666667
2019-02-09,1:00 PM,Detroit Red Wings,1,Buffalo Sabres,3,,Buffalo Sabres,Detroit Red Wings,0.45,0.43333333333333335
2019-02-09,7:00 PM,San Jose Sharks,5,Edmonton Oilers,2,,San Jose Sharks,Edmonton Oilers,0.48333333333333334,0.7
2019-02-09,7:00 PM,Toronto Maple Leafs,4,Montreal Canadiens,3,OT,Toronto Maple Leafs,Montreal Canadiens,0.6833333333333333,0.65
2019-02-09,1:00 PM,Minnesota Wild,4,New Jersey Devils,2,,Minnesota Wild,New Jersey Devils,0.43333333333333335,0.45
2019-02-09,1:00 PM,Colorado Avalanche,3,New York Islanders,4,OT,New York Islanders,Colorado Avalanche,0.7,0.38333333333333336
2019-02-09,2:00 PM,Winnipeg Jets,2,Ottawa Senators,5,,Ottawa Senators,Winnipeg Jets,0.4,0.6833333333333333
2019-02-09,1:00 PM,Anaheim Ducks,2,Philadelphia Flyers,6,,Philadelphia Flyers,Anaheim Ducks,0.55,0.43333333333333335
2019-02-09,2:00 PM,Nashville Predators,2,St. Louis Blues,3,,St. Louis Blues,Nashville Predators,0.6,0.5833333333333334
2019-02-09,7:00 PM,Pittsburgh Penguins,4,Tampa Bay Lightning,5,,Tampa Bay Lightning,Pittsburgh Penguins,0.7833333333333333,0.6333333333333333
2019-02-09,10:00 PM,Calgary Flames,3,Vancouver Canucks,4,SO,Vancouver Canucks,Calgary Flames,0.55,0.7333333333333333
2019-02-09,10:00 PM,Columbus Blue Jackets,4,Vegas Golden Knights,3,,Columbus Blue Jackets,Vegas Golden Knights,0.65,0.5833333333333334
2019-02-09,7:00 PM,Florida Panthers,5,Washington Capitals,4,OT,Florida Panthers,Washington Capitals,0.5833333333333334,0.5
2019-02-10,3:00 PM,Colorado Avalanche,1,Boston Bruins,2,OT,Boston Bruins,Colorado Avalanche,0.6,0.36666666666666664
2019-02-10,3:00 PM,Winnipeg Jets,3,Buffalo Sabres,1,,Winnipeg Jets,Buffalo Sabres,0.45,0.65
2019-02-10,3:00 PM,Detroit Red Wings,2,Chicago Blackhawks,5,,Chicago Blackhawks,Detroit Red Wings,0.5,0.4
2019-02-10,6:00 PM,Tampa Bay Lightning,5,Florida Panthers,2,,Tampa Bay Lightning,Florida Panthers,0.5333333333333333,0.8166666666666667
2019-02-10,3:00 PM,Carolina Hurricanes,2,New Jersey Devils,3,,New Jersey Devils,Carolina Hurricanes,0.43333333333333335,0.5666666666666667
2019-02-10,12:30 PM,St. Louis Blues,5,Nashville Predators,4,OT,St. Louis Blues,Nashville Predators,0.55,0.6333333333333333
2019-02-10,3:00 PM,Minnesota Wild,1,New York Islanders,2,,New York Islanders,Minnesota Wild,0.7166666666666667,0.48333333333333334
2019-02-10,7:00 PM,Toronto Maple Leafs,1,New York Rangers,4,,New York Rangers,Toronto Maple Leafs,0.4666666666666667,0.65
2019-02-11,7:00 PM,Pittsburgh Penguins,4,Philadelphia Flyers,1,,Pittsburgh Penguins,Philadelphia Flyers,0.55,0.6333333333333333
2019-02-11,10:00 PM,San Jose Sharks,7,Vancouver Canucks,2,,San Jose Sharks,Vancouver Canucks,0.55,0.7333333333333333
2019-02-11,7:00 PM,Los Angeles Kings,4,Washington Capitals,6,,Washington Capitals,Los Angeles Kings,0.5666666666666667,0.5333333333333333
2019-02-12,7:00 PM,Chicago Blackhawks,3,Boston Bruins,6,,Boston Bruins,Chicago Blackhawks,0.6333333333333333,0.5333333333333333
2019-02-12,7:00 PM,New York Islanders,1,Buffalo Sabres,3,,Buffalo Sabres,New York Islanders,0.4166666666666667,0.7166666666666667
2019-02-12,7:00 PM,Washington Capitals,0,Columbus Blue Jackets,3,,Columbus Blue Jackets,Washington Capitals,0.5833333333333334,0.6
2019-02-12,9:00 PM,Toronto Maple Leafs,5,Colorado Avalanche,2,,Toronto Maple Leafs,Colorado Avalanche,0.35,0.6166666666666667
2019-02-12,7:00 PM,Dallas Stars,3,Florida Panthers,0,,Dallas Stars,Florida Panthers,0.5,0.5666666666666667
2019-02-12,8:00 PM,Philadelphia Flyers,5,Minnesota Wild,4,,Philadelphia Flyers,Minnesota Wild,0.48333333333333334,0.5333333333333333
2019-02-12,8:00 PM,Detroit Red Wings,3,Nashville Predators,2,,Detroit Red Wings,Nashville Predators,0.5333333333333333,0.36666666666666664
2019-02-12,7:30 PM,Carolina Hurricanes,4,Ottawa Senators,1,,Carolina Hurricanes,Ottawa Senators,0.4,0.5666666666666667
2019-02-12,8:00 PM,New Jersey Devils,3,St. Louis Blues,8,,St. Louis Blues,New Jersey Devils,0.6333333333333333,0.45
2019-02-12,7:30 PM,Calgary Flames,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Calgary Flames,0.8166666666666667,0.7333333333333333
2019-02-12,10:00 PM,Arizona Coyotes,5,Vegas Golden Knights,2,,Arizona Coyotes,Vegas Golden Knights,0.6166666666666667,0.45
2019-02-12,8:00 PM,New York Rangers,3,Winnipeg Jets,4,,Winnipeg Jets,New York Rangers,0.65,0.4666666666666667
2019-02-13,10:30 PM,Vancouver Canucks,0,Anaheim Ducks,1,,Anaheim Ducks,Vancouver Canucks,0.4,0.5333333333333333
2019-02-13,8:00 PM,Edmonton Oilers,1,Pittsburgh Penguins,3,,Pittsburgh Penguins,Edmonton Oilers,0.6333333333333333,0.45
2019-02-14,9:00 PM,St. Louis Blues,4,Arizona Coyotes,0,,St. Louis Blues,Arizona Coyotes,0.45,0.6666666666666666
2019-02-14,7:00 PM,New York Islanders,3,Columbus Blue Jackets,0,,New York Islanders,Columbus Blue Jackets,0.5833333333333334,0.7166666666666667
2019-02-14,8:30 PM,New Jersey Devils,2,Chicago Blackhawks,5,,Chicago Blackhawks,New Jersey Devils,0.5333333333333333,0.45
2019-02-14,7:30 PM,Ottawa Senators,2,Detroit Red Wings,3,,Detroit Red Wings,Ottawa Senators,0.4,0.36666666666666664
2019-02-14,7:00 PM,Calgary Flames,2,Florida Panthers,3,SO,Florida Panthers,Calgary Flames,0.48333333333333334,0.7
2019-02-14,10:30 PM,Vancouver Canucks,4,Los Angeles Kings,3,SO,Vancouver Canucks,Los Angeles Kings,0.5333333333333333,0.5333333333333333
2019-02-14,8:00 PM,Montreal Canadiens,1,Nashville Predators,3,,Nashville Predators,Montreal Canadiens,0.5333333333333333,0.6666666666666666
2019-02-14,10:30 PM,Washington Capitals,5,San Jose Sharks,1,,Washington Capitals,San Jose Sharks,0.7666666666666667,0.6
2019-02-14,7:30 PM,Dallas Stars,0,Tampa Bay Lightning,6,,Tampa Bay Lightning,Dallas Stars,0.8166666666666667,0.5666666666666667
2019-02-14,10:00 PM,Toronto Maple Leafs,6,Vegas Golden Knights,3,,Toronto Maple Leafs,Vegas Golden Knights,0.6166666666666667,0.6166666666666667
2019-02-14,8:00 PM,Colorado Avalanche,4,Winnipeg Jets,1,,Colorado Avalanche,Winnipeg Jets,0.65,0.3333333333333333
2019-02-15,10:00 PM,Boston Bruins,3,Anaheim Ducks,0,,Boston Bruins,Anaheim Ducks,0.4,0.6666666666666666
2019-02-15,7:00 PM,New York Rangers,6,Buffalo Sabres,2,,New York Rangers,Buffalo Sabres,0.45,0.4666666666666667
2019-02-15,7:30 PM,Edmonton Oilers,1,Carolina Hurricanes,3,,Carolina Hurricanes,Edmonton Oilers,0.6,0.4166666666666667
2019-02-15,8:30 PM,New Jersey Devils,5,Minnesota Wild,4,OT,New Jersey Devils,Minnesota Wild,0.45,0.4166666666666667
2019-02-16,7:00 PM,Toronto Maple Leafs,0,Arizona Coyotes,2,,Arizona Coyotes,Toronto Maple Leafs,0.45,0.6166666666666667
2019-02-16,8:00 PM,Dallas Stars,0,Carolina Hurricanes,3,,Carolina Hurricanes,Dallas Stars,0.6,0.5333333333333333
2019-02-16,8:30 PM,Columbus Blue Jackets,5,Chicago Blackhawks,2,,Columbus Blue Jackets,Chicago Blackhawks,0.5666666666666667,0.5833333333333334
2019-02-16,3:00 PM,St. Louis Blues,3,Colorado Avalanche,0,,St. Louis Blues,Colorado Avalanche,0.3333333333333333,0.6833333333333333
2019-02-16,10:30 PM,Boston Bruins,4,Los Angeles Kings,2,,Boston Bruins,Los Angeles Kings,0.5166666666666667,0.7
2019-02-16,7:00 PM,Edmonton Oilers,2,New York Islanders,5,,New York Islanders,Edmonton Oilers,0.75,0.4166666666666667
2019-02-16,1:00 PM,Detroit Red Wings,5,Philadelphia Flyers,6,OT,Philadelphia Flyers,Detroit Red Wings,0.5333333333333333,0.4166666666666667
2019-02-16,1:00 PM,Calgary Flames,5,Pittsburgh Penguins,4,,Calgary Flames,Pittsburgh Penguins,0.6333333333333333,0.6833333333333333
2019-02-16,10:00 PM,Vancouver Canucks,2,San Jose Sharks,3,,San Jose Sharks,Vancouver Canucks,0.7333333333333333,0.5666666666666667
2019-02-16,7:00 PM,Montreal Canadiens,0,Tampa Bay Lightning,3,,Tampa Bay Lightning,Montreal Canadiens,0.8166666666666667,0.6666666666666666
2019-02-16,10:00 PM,Nashville Predators,1,Vegas Golden Knights,5,,Vegas Golden Knights,Nashville Predators,0.5833333333333334,0.5666666666666667
2019-02-16,7:00 PM,Ottawa Senators,4,Winnipeg Jets,3,OT,Ottawa Senators,Winnipeg Jets,0.65,0.3333333333333333
2019-02-17,9:00 PM,Washington Capitals,2,Anaheim Ducks,5,,Anaheim Ducks,Washington Capitals,0.36666666666666664,0.6
2019-02-17,6:00 PM,Philadelphia Flyers,3,Detroit Red Wings,1,,Philadelphia Flyers,Detroit Red Wings,0.4,0.5666666666666667
2019-02-17,7:00 PM,Montreal Canadiens,3,Florida Panthers,6,,Florida Panthers,Montreal Canadiens,0.48333333333333334,0.6333333333333333
2019-02-17,3:00 PM,St. Louis Blues,4,Minnesota Wild,0,,St. Louis Blues,Minnesota Wild,0.4666666666666667,0.6833333333333333
2019-02-17,6:00 PM,Buffalo Sabres,1,New Jersey Devils,4,,New Jersey Devils,Buffalo Sabres,0.43333333333333335,0.43333333333333335
2019-02-17,12:30 PM,New York Rangers,5,Pittsburgh Penguins,6,,Pittsburgh Penguins,New York Rangers,0.6166666666666667,0.5
2019-02-18,7:30 PM,Tampa Bay Lightning,5,Columbus Blue Jackets,1,,Tampa Bay Lightning,Columbus Blue Jackets,0.6166666666666667,0.8166666666666667
2019-02-18,4:00 PM,Arizona Coyotes,2,Calgary Flames,5,,Calgary Flames,Arizona Coyotes,0.6833333333333333,0.48333333333333334
2019-02-18,8:30 PM,Ottawa Senators,7,Chicago Blackhawks,8,,Chicago Blackhawks,Ottawa Senators,0.5666666666666667,0.36666666666666664
2019-02-18,9:00 PM,Vegas Golden Knights,0,Colorado Avalanche,3,,Colorado Avalanche,Vegas Golden Knights,0.3333333333333333,0.5833333333333334
2019-02-18,10:30 PM,Washington Capitals,3,Los Angeles Kings,2,,Washington Capitals,Los Angeles Kings,0.5166666666666667,0.5666666666666667
2019-02-18,10:00 PM,Boston Bruins,6,San Jose Sharks,5,OT,Boston Bruins,San Jose Sharks,0.7333333333333333,0.7
2019-02-19,7:00 PM,New York Rangers,2,Carolina Hurricanes,1,,New York Rangers,Carolina Hurricanes,0.6333333333333333,0.48333333333333334
2019-02-19,8:30 PM,Nashville Predators,5,Dallas Stars,3,,Nashville Predators,Dallas Stars,0.5,0.5333333333333333
2019-02-19,9:00 PM,Arizona Coyotes,3,Edmonton Oilers,2,SO,Arizona Coyotes,Edmonton Oilers,0.38333333333333336,0.48333333333333334
2019-02-19,7:00 PM,Buffalo Sabres,2,Florida Panthers,4,,Florida Panthers,Buffalo Sabres,0.5166666666666667,0.43333333333333335
2019-02-19,8:00 PM,Anaheim Ducks,4,Minnesota Wild,0,,Anaheim Ducks,Minnesota Wild,0.4666666666666667,0.36666666666666664
2019-02-19,7:30 PM,Columbus Blue Jackets,2,Montreal Canadiens,3,,Montreal Canadiens,Columbus Blue Jackets,0.6,0.5833333333333334
2019-02-19,7:00 PM,Pittsburgh Penguins,4,New Jersey Devils,3,,Pittsburgh Penguins,New Jersey Devils,0.4666666666666667,0.6166666666666667
2019-02-19,7:00 PM,Tampa Bay Lightning,5,Philadelphia Flyers,2,,Tampa Bay Lightning,Philadelphia Flyers,0.5833333333333334,0.8166666666666667
2019-02-19,8:00 PM,Toronto Maple Leafs,2,St. Louis Blues,3,OT,St. Louis Blues,Toronto Maple Leafs,0.7166666666666667,0.5833333333333334
2019-02-20,9:30 PM,New York Islanders,2,Calgary Flames,4,,Calgary Flames,New York Islanders,0.6833333333333333,0.75
2019-02-20,8:30 PM,Winnipeg Jets,1,Colorado Avalanche,7,,Colorado Avalanche,Winnipeg Jets,0.3333333333333333,0.6333333333333333
2019-02-20,7:30 PM,Chicago Blackhawks,5,Detroit Red Wings,4,OT,Chicago Blackhawks,Detroit Red Wings,0.4,0.6
2019-02-20,10:00 PM,Boston Bruins,3,Vegas Golden Knights,2,SO,Boston Bruins,Vegas Golden Knights,0.5833333333333334,0.7
2019-02-21,8:30 PM,St. Louis Blues,2,Dallas Stars,5,,Dallas Stars,St. Louis Blues,0.4666666666666667,0.7166666666666667
2019-02-21,9:00 PM,New York Islanders,3,Edmonton Oilers,4,OT,Edmonton Oilers,New York Islanders,0.36666666666666664,0.7333333333333333
2019-02-21,7:00 PM,Carolina Hurricanes,4,Florida Panthers,3,,Carolina Hurricanes,Florida Panthers,0.5333333333333333,0.6333333333333333
2019-02-21,7:30 PM,Philadelphia Flyers,1,Montreal Canadiens,5,,Montreal Canadiens,Philadelphia Flyers,0.6,0.5833333333333334
2019-02-21,7:00 PM,Ottawa Senators,0,New Jersey Devils,4,,New Jersey Devils,Ottawa Senators,0.43333333333333335,0.36666666666666664
2019-02-21,8:00 PM,Los Angeles Kings,1,Nashville Predators,2,,Nashville Predators,Los Angeles Kings,0.5333333333333333,0.5166666666666667
2019-02-21,7:00 PM,Minnesota Wild,4,New York Rangers,1,,Minnesota Wild,New York Rangers,0.48333333333333334,0.43333333333333335
2019-02-21,7:00 PM,San Jose Sharks,4,Pittsburgh Penguins,0,,San Jose Sharks,Pittsburgh Penguins,0.65,0.75
2019-02-21,7:30 PM,Buffalo Sabres,1,Tampa Bay Lightning,2,SO,Tampa Bay Lightning,Buffalo Sabres,0.8166666666666667,0.4166666666666667
2019-02-21,7:00 PM,Washington Capitals,3,Toronto Maple Leafs,2,,Washington Capitals,Toronto Maple Leafs,0.5833333333333334,0.5666666666666667
2019-02-21,10:00 PM,Arizona Coyotes,3,Vancouver Canucks,2,OT,Arizona Coyotes,Vancouver Canucks,0.5666666666666667,0.5166666666666667
2019-02-22,9:00 PM,Anaheim Ducks,1,Calgary Flames,2,,Calgary Flames,Anaheim Ducks,0.6833333333333333,0.36666666666666664
2019-02-22,7:30 PM,Colorado Avalanche,5,Chicago Blackhawks,3,,Colorado Avalanche,Chicago Blackhawks,0.6333333333333333,0.36666666666666664
2019-02-22,7:30 PM,Minnesota Wild,3,Detroit Red Wings,2,,Minnesota Wild,Detroit Red Wings,0.38333333333333336,0.43333333333333335
2019-02-22,7:00 PM,Columbus Blue Jackets,3,Ottawa Senators,0,,Columbus Blue Jackets,Ottawa Senators,0.3333333333333333,0.5833333333333334
2019-02-22,10:00 PM,Winnipeg Jets,6,Vegas Golden Knights,3,,Winnipeg Jets,Vegas Golden Knights,0.5666666666666667,0.6
2019-02-23,1:00 PM,Washington Capitals,2,Buffalo Sabres,5,,Buffalo Sabres,Washington Capitals,0.43333333333333335,0.5666666666666667
2019-02-23,5:00 PM,San Jose Sharks,0,Columbus Blue Jackets,4,,Columbus Blue Jackets,San Jose Sharks,0.6166666666666667,0.75
2019-02-23,5:00 PM,Carolina Hurricanes,3,Dallas Stars,0,,Carolina Hurricanes,Dallas Stars,0.5,0.65
2019-02-23,10:00 PM,Anaheim Ducks,1,Edmonton Oilers,2,,Edmonton Oilers,Anaheim Ducks,0.36666666666666664,0.36666666666666664
2019-02-23,5:00 PM,Los Angeles Kings,1,Florida Panthers,6,,Florida Panthers,Los Angeles Kings,0.5333333333333333,0.48333333333333334
2019-02-23,5:30 PM,Colorado Avalanche,5,Nashville Predators,0,,Colorado Avalanche,Nashville Predators,0.5333333333333333,0.4
2019-02-23,1:00 PM,New Jersey Devils,2,New York Rangers,5,,New York Rangers,New Jersey Devils,0.48333333333333334,0.45
2019-02-23,8:00 PM,Pittsburgh Penguins,3,Philadelphia Flyers,4,OT,Philadelphia Flyers,Pittsburgh Penguins,0.5833333333333334,0.6166666666666667
2019-02-23,4:00 PM,Boston Bruins,1,St. Louis Blues,2,SO,St. Louis Blues,Boston Bruins,0.6833333333333333,0.7
2019-02-23,7:00 PM,Montreal Canadiens,3,Toronto Maple Leafs,6,,Toronto Maple Leafs,Montreal Canadiens,0.5833333333333334,0.6333333333333333
2019-02-23,10:00 PM,New York Islanders,4,Vancouver Canucks,0,,New York Islanders,Vancouver Canucks,0.55,0.75
2019-02-24,9:00 PM,Winnipeg Jets,1,Arizona Coyotes,4,,Arizona Coyotes,Winnipeg Jets,0.5166666666666667,0.6
2019-02-24,3:00 PM,Dallas Stars,4,Chicago Blackhawks,3,,Dallas Stars,Chicago Blackhawks,0.6333333333333333,0.5
2019-02-24,3:00 PM,San Jose Sharks,5,Detroit Red Wings,3,,San Jose Sharks,Detroit Red Wings,0.38333333333333336,0.7166666666666667
2019-02-24,7:00 PM,St. Louis Blues,1,Minnesota Wild,2,OT,Minnesota Wild,St. Louis Blues,0.4666666666666667,0.7166666666666667
2019-02-24,7:00 PM,Calgary Flames,2,Ottawa Senators,1,,Calgary Flames,Ottawa Senators,0.31666666666666665,0.7166666666666667
2019-02-24,12:30 PM,New York Rangers,5,Washington Capitals,6,OT,Washington Capitals,New York Rangers,0.5333333333333333,0.5
2019-02-25,9:00 PM,Florida Panthers,4,Colorado Avalanche,3,OT,Florida Panthers,Colorado Avalanche,0.4166666666666667,0.5666666666666667
