Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2021-04-04,12:00 PM,Detroit Red Wings,5,Tampa Bay Lightning,1,,Detroit Red Wings,Tampa Bay Lightning,0.7166666666666667,0.38333333333333336
2021-04-05,7:00 PM,Philadelphia Flyers,3,Boston Bruins,2,OT,Philadelphia Flyers,Boston Bruins,0.6333333333333333,0.5333333333333333
2021-04-05,9:30 PM,Toronto Maple Leafs,5,Calgary Flames,3,,Toronto Maple Leafs,Calgary Flames,0.43333333333333335,0.6833333333333333
2021-04-05,10:00 PM,Arizona Coyotes,5,Los Angeles Kings,2,,Arizona Coyotes,Los Angeles Kings,0.4666666666666667,0.5666666666666667
2021-04-05,8:00 PM,Colorado Avalanche,5,Minnesota Wild,4,,Colorado Avalanche,Minnesota Wild,0.6666666666666666,0.7666666666666667
2021-04-05,7:00 PM,Edmonton Oilers,2,Montreal Canadiens,3,OT,Montreal Canadiens,Edmonton Oilers,0.5833333333333334,0.6833333333333333
2021-04-05,8:00 PM,Vegas Golden Knights,6,St. Louis Blues,1,,Vegas Golden Knights,St. Louis Blues,0.48333333333333334,0.6666666666666666
2021-04-05,7:00 PM,Ottawa Senators,3,Winnipeg Jets,4,,Winnipeg Jets,Ottawa Senators,0.6166666666666667,0.45
2021-04-06,7:00 PM,Florida Panthers,2,Carolina Hurricanes,5,,Carolina Hurricanes,Florida Panthers,0.6833333333333333,0.7
2021-04-06,7:00 PM,Tampa Bay Lightning,2,Columbus Blue Jackets,4,,Columbus Blue Jackets,Tampa Bay Lightning,0.4166666666666667,0.6833333333333333
2021-04-06,8:00 PM,Dallas Stars,2,Chicago Blackhawks,4,,Chicago Blackhawks,Dallas Stars,0.5333333333333333,0.45
2021-04-06,7:30 PM,Nashville Predators,3,Detroit Red Wings,2,SO,Nashville Predators,Detroit Red Wings,0.4166666666666667,0.55
2021-04-06,7:00 PM,Buffalo Sabres,5,New Jersey Devils,3,,Buffalo Sabres,New Jersey Devils,0.4166666666666667,0.25
2021-04-06,7:00 PM,Washington Capitals,0,New York Islanders,1,,New York Islanders,Washington Capitals,0.75,0.6833333333333333
2021-04-06,7:00 PM,Pittsburgh Penguins,4,New York Rangers,8,,New York Rangers,Pittsburgh Penguins,0.5666666666666667,0.6833333333333333
2021-04-06,7:00 PM,Boston Bruins,4,Philadelphia Flyers,2,,Boston Bruins,Philadelphia Flyers,0.5333333333333333,0.6166666666666667
2021-04-06,10:30 PM,Anaheim Ducks,5,San Jose Sharks,1,,Anaheim Ducks,San Jose Sharks,0.5333333333333333,0.35
2021-04-07,10:00 PM,Arizona Coyotes,3,Los Angeles Kings,4,,Los Angeles Kings,Arizona Coyotes,0.43333333333333335,0.6
2021-04-07,9:00 PM,Colorado Avalanche,3,Minnesota Wild,8,,Minnesota Wild,Colorado Avalanche,0.6666666666666666,0.7666666666666667
2021-04-07,5:00 PM,Edmonton Oilers,4,Ottawa Senators,2,,Edmonton Oilers,Ottawa Senators,0.45,0.7
2021-04-07,9:00 PM,Vegas Golden Knights,1,St. Louis Blues,3,,St. Louis Blues,Vegas Golden Knights,0.45,0.6833333333333333
2021-04-07,7:30 PM,Montreal Canadiens,2,Toronto Maple Leafs,3,,Toronto Maple Leafs,Montreal Canadiens,0.6833333333333333,0.5833333333333334
2021-04-08,7:00 PM,New Jersey Devils,6,Buffalo Sabres,3,,New Jersey Devils,Buffalo Sabres,0.26666666666666666,0.4166666666666667
2021-04-08,7:00 PM,Florida Panthers,0,Carolina Hurricanes,3,,Carolina Hurricanes,Florida Panthers,0.7166666666666667,0.6666666666666666
2021-04-08,7:00 PM,Tampa Bay Lightning,6,Columbus Blue Jackets,4,,Tampa Bay Lightning,Columbus Blue Jackets,0.45,0.65
2021-04-08,8:00 PM,Dallas Stars,5,Chicago Blackhawks,1,,Dallas Stars,Chicago Blackhawks,0.5333333333333333,0.4166666666666667
2021-04-08,7:30 PM,Nashville Predators,7,Detroit Red Wings,1,,Nashville Predators,Detroit Red Wings,0.43333333333333335,0.55
2021-04-08,7:00 PM,Winnipeg Jets,4,Montreal Canadiens,2,,Winnipeg Jets,Montreal Canadiens,0.55,0.6333333333333333
2021-04-08,7:00 PM,Philadelphia Flyers,2,New York Islanders,3,SO,New York Islanders,Philadelphia Flyers,0.7666666666666667,0.5
2021-04-08,7:00 PM,Pittsburgh Penguins,5,New York Rangers,2,,Pittsburgh Penguins,New York Rangers,0.5833333333333334,0.65
2021-04-08,7:00 PM,Edmonton Oilers,3,Ottawa Senators,1,,Edmonton Oilers,Ottawa Senators,0.45,0.7
2021-04-08,7:00 PM,Boston Bruins,4,Washington Capitals,2,,Boston Bruins,Washington Capitals,0.65,0.6166666666666667
2021-04-09,10:00 PM,Colorado Avalanche,2,Anaheim Ducks,0,,Colorado Avalanche,Anaheim Ducks,0.38333333333333336,0.7333333333333333
2021-04-09,7:00 PM,Washington Capitals,4,Buffalo Sabres,3,,Washington Capitals,Buffalo Sabres,0.23333333333333334,0.65
2021-04-09,7:00 PM,Pittsburgh Penguins,6,New Jersey Devils,4,,Pittsburgh Penguins,New Jersey Devils,0.43333333333333335,0.6833333333333333
2021-04-09,7:00 PM,New York Rangers,4,New York Islanders,1,,New York Rangers,New York Islanders,0.7666666666666667,0.55
2021-04-09,10:30 PM,Los Angeles Kings,2,San Jose Sharks,5,,San Jose Sharks,Los Angeles Kings,0.5333333333333333,0.4666666666666667
2021-04-09,8:00 PM,Minnesota Wild,1,St. Louis Blues,9,,St. Louis Blues,Minnesota Wild,0.45,0.6666666666666666
2021-04-09,10:00 PM,Arizona Coyotes,4,Vegas Golden Knights,7,,Vegas Golden Knights,Arizona Coyotes,0.65,0.5666666666666667
2021-04-10,7:00 PM,Detroit Red Wings,5,Carolina Hurricanes,4,SO,Detroit Red Wings,Carolina Hurricanes,0.7166666666666667,0.43333333333333335
2021-04-10,7:00 PM,Chicago Blackhawks,4,Columbus Blue Jackets,3,,Chicago Blackhawks,Columbus Blue Jackets,0.4166666666666667,0.5166666666666667
2021-04-10,10:00 PM,Edmonton Oilers,0,Calgary Flames,5,,Calgary Flames,Edmonton Oilers,0.43333333333333335,0.7
2021-04-10,2:00 PM,Florida Panthers,1,Dallas Stars,4,,Dallas Stars,Florida Panthers,0.45,0.6333333333333333
2021-04-10,7:00 PM,Winnipeg Jets,5,Montreal Canadiens,0,,Winnipeg Jets,Montreal Canadiens,0.5166666666666667,0.6333333333333333
2021-04-10,8:00 PM,Tampa Bay Lightning,3,Nashville Predators,0,,Tampa Bay Lightning,Nashville Predators,0.5833333333333334,0.65
2021-04-10,2:00 PM,Boston Bruins,2,Philadelphia Flyers,3,,Philadelphia Flyers,Boston Bruins,0.48333333333333334,0.6166666666666667
2021-04-10,10:30 PM,Los Angeles Kings,4,San Jose Sharks,2,,Los Angeles Kings,San Jose Sharks,0.5333333333333333,0.4666666666666667
2021-04-10,8:00 PM,Minnesota Wild,2,St. Louis Blues,3,OT,St. Louis Blues,Minnesota Wild,0.45,0.6666666666666666
2021-04-10,7:00 PM,Ottawa Senators,5,Toronto Maple Leafs,6,,Toronto Maple Leafs,Ottawa Senators,0.7,0.4166666666666667
2021-04-11,6:00 PM,Colorado Avalanche,4,Anaheim Ducks,1,,Colorado Avalanche,Anaheim Ducks,0.35,0.75
2021-04-11,7:00 PM,Washington Capitals,8,Boston Bruins,1,,Washington Capitals,Boston Bruins,0.6,0.6833333333333333
2021-04-11,7:00 PM,Pittsburgh Penguins,5,New Jersey Devils,2,,Pittsburgh Penguins,New Jersey Devils,0.4,0.7166666666666667
2021-04-11,8:00 PM,Dallas Stars,2,Nashville Predators,3,SO,Nashville Predators,Dallas Stars,0.5833333333333334,0.4666666666666667
2021-04-11,7:00 PM,New York Rangers,2,New York Islanders,3,OT,New York Islanders,New York Rangers,0.7333333333333333,0.55
2021-04-11,2:00 PM,Buffalo Sabres,5,Philadelphia Flyers,3,,Buffalo Sabres,Philadelphia Flyers,0.48333333333333334,0.23333333333333334
2021-04-11,4:00 PM,Arizona Coyotes,0,Vegas Golden Knights,1,,Vegas Golden Knights,Arizona Coyotes,0.65,0.5333333333333333
2021-04-12,7:00 PM,Detroit Red Wings,3,Carolina Hurricanes,1,,Detroit Red Wings,Carolina Hurricanes,0.7333333333333333,0.43333333333333335
2021-04-12,7:00 PM,Chicago Blackhawks,4,Columbus Blue Jackets,3,OT,Chicago Blackhawks,Columbus Blue Jackets,0.4166666666666667,0.5166666666666667
2021-04-12,9:00 PM,Arizona Coyotes,2,Colorado Avalanche,4,,Colorado Avalanche,Arizona Coyotes,0.75,0.5
2021-04-12,10:00 PM,Vegas Golden Knights,4,Los Angeles Kings,2,,Vegas Golden Knights,Los Angeles Kings,0.5,0.65
2021-04-12,7:00 PM,Toronto Maple Leafs,2,Montreal Canadiens,4,,Montreal Canadiens,Toronto Maple Leafs,0.5166666666666667,0.7
2021-04-12,7:00 PM,Winnipeg Jets,2,Ottawa Senators,4,,Ottawa Senators,Winnipeg Jets,0.4166666666666667,0.6333333333333333
2021-04-12,10:30 PM,Anaheim Ducks,4,San Jose Sharks,0,,Anaheim Ducks,San Jose Sharks,0.5166666666666667,0.3333333333333333
2021-04-13,7:00 PM,Buffalo Sabres,2,Boston Bruins,3,SO,Boston Bruins,Buffalo Sabres,0.5666666666666667,0.26666666666666666
2021-04-13,8:30 PM,Florida Panthers,3,Dallas Stars,2,OT,Florida Panthers,Dallas Stars,0.4666666666666667,0.6333333333333333
2021-04-13,7:00 PM,New York Rangers,3,New Jersey Devils,0,,New York Rangers,New Jersey Devils,0.36666666666666664,0.5666666666666667
2021-04-13,8:00 PM,Tampa Bay Lightning,2,Nashville Predators,7,,Nashville Predators,Tampa Bay Lightning,0.6166666666666667,0.65
2021-04-13,7:30 PM,Calgary Flames,3,Toronto Maple Leafs,2,OT,Calgary Flames,Toronto Maple Leafs,0.6666666666666666,0.43333333333333335
2021-04-13,7:00 PM,Philadelphia Flyers,1,Washington Capitals,6,,Washington Capitals,Philadelphia Flyers,0.7166666666666667,0.4666666666666667
2021-04-14,10:00 PM,Vegas Golden Knights,6,Los Angeles Kings,2,,Vegas Golden Knights,Los Angeles Kings,0.5,0.6833333333333333
2021-04-14,2:00 PM,Arizona Coyotes,2,Minnesota Wild,5,,Minnesota Wild,Arizona Coyotes,0.65,0.5
2021-04-14,7:00 PM,Calgary Flames,4,Montreal Canadiens,1,,Calgary Flames,Montreal Canadiens,0.5166666666666667,0.43333333333333335
2021-04-14,7:00 PM,Winnipeg Jets,3,Ottawa Senators,2,,Winnipeg Jets,Ottawa Senators,0.45,0.6333333333333333
2021-04-14,10:30 PM,Anaheim Ducks,4,San Jose Sharks,1,,Anaheim Ducks,San Jose Sharks,0.48333333333333334,0.3333333333333333
2021-04-14,7:30 PM,Colorado Avalanche,4,St. Louis Blues,3,,Colorado Avalanche,St. Louis Blues,0.48333333333333334,0.7833333333333333
2021-04-15,7:00 PM,New York Islanders,1,Boston Bruins,4,,Boston Bruins,New York Islanders,0.5666666666666667,0.75
2021-04-15,7:00 PM,Nashville Predators,1,Carolina Hurricanes,4,,Carolina Hurricanes,Nashville Predators,0.7,0.6166666666666667
2021-04-15,8:30 PM,Columbus Blue Jackets,1,Dallas Stars,4,,Dallas Stars,Columbus Blue Jackets,0.48333333333333334,0.4
2021-04-15,7:30 PM,Chicago Blackhawks,1,Detroit Red Wings,4,,Detroit Red Wings,Chicago Blackhawks,0.4666666666666667,0.5166666666666667
2021-04-15,7:00 PM,New Jersey Devils,0,New York Rangers,4,,New York Rangers,New Jersey Devils,0.5833333333333334,0.3333333333333333
2021-04-15,7:00 PM,Philadelphia Flyers,2,Pittsburgh Penguins,1,SO,Philadelphia Flyers,Pittsburgh Penguins,0.7166666666666667,0.4666666666666667
2021-04-15,7:00 PM,Florida Panthers,2,Tampa Bay Lightning,3,OT,Tampa Bay Lightning,Florida Panthers,0.65,0.6333333333333333
2021-04-15,7:00 PM,Winnipeg Jets,5,Toronto Maple Leafs,2,,Winnipeg Jets,Toronto Maple Leafs,0.65,0.6333333333333333
2021-04-15,7:00 PM,Buffalo Sabres,5,Washington Capitals,2,,Buffalo Sabres,Washington Capitals,0.75,0.2833333333333333
2021-04-16,10:00 PM,Vegas Golden Knights,4,Anaheim Ducks,0,,Vegas Golden Knights,Anaheim Ducks,0.36666666666666664,0.6833333333333333
2021-04-16,7:00 PM,New York Islanders,0,Boston Bruins,3,,Boston Bruins,New York Islanders,0.5666666666666667,0.7166666666666667
2021-04-16,8:00 PM,San Jose Sharks,2,Minnesota Wild,3,,Minnesota Wild,San Jose Sharks,0.6833333333333333,0.48333333333333334
2021-04-16,6:00 PM,Calgary Flames,1,Montreal Canadiens,2,,Montreal Canadiens,Calgary Flames,0.48333333333333334,0.43333333333333335
2021-04-17,6:00 PM,St. Louis Blues,2,Arizona Coyotes,3,,Arizona Coyotes,St. Louis Blues,0.48333333333333334,0.48333333333333334
2021-04-17,3:00 PM,Pittsburgh Penguins,3,Buffalo Sabres,2,,Pittsburgh Penguins,Buffalo Sabres,0.31666666666666665,0.7
2021-04-17,7:00 PM,Nashville Predators,1,Carolina Hurricanes,3,,Carolina Hurricanes,Nashville Predators,0.7,0.6166666666666667
2021-04-17,8:00 PM,Columbus Blue Jackets,1,Dallas Stars,5,,Dallas Stars,Columbus Blue Jackets,0.5,0.36666666666666664
2021-04-17,7:00 PM,Chicago Blackhawks,4,Detroit Red Wings,0,,Chicago Blackhawks,Detroit Red Wings,0.5,0.48333333333333334
2021-04-17,8:00 PM,San Jose Sharks,2,Minnesota Wild,5,,Minnesota Wild,San Jose Sharks,0.7166666666666667,0.48333333333333334
2021-04-17,4:00 PM,Ottawa Senators,4,Montreal Canadiens,0,,Ottawa Senators,Montreal Canadiens,0.5166666666666667,0.45
2021-04-17,12:30 PM,New Jersey Devils,3,New York Rangers,6,,New York Rangers,New Jersey Devils,0.6166666666666667,0.3333333333333333
2021-04-17,12:30 PM,Washington Capitals,6,Philadelphia Flyers,3,,Washington Capitals,Philadelphia Flyers,0.4666666666666667,0.7166666666666667
2021-04-17,7:00 PM,Florida Panthers,5,Tampa Bay Lightning,3,,Florida Panthers,Tampa Bay Lightning,0.65,0.6166666666666667
2021-04-17,7:00 PM,Edmonton Oilers,3,Winnipeg Jets,0,,Edmonton Oilers,Winnipeg Jets,0.6666666666666666,0.6666666666666666
2021-04-18,4:00 PM,Vegas Golden Knights,5,Anaheim Ducks,2,,Vegas Golden Knights,Anaheim Ducks,0.3333333333333333,0.6833333333333333
2021-04-18,12:00 PM,Washington Capitals,3,Boston Bruins,6,,Boston Bruins,Washington Capitals,0.5666666666666667,0.7166666666666667
2021-04-18,3:00 PM,Pittsburgh Penguins,2,Buffalo Sabres,4,,Buffalo Sabres,Pittsburgh Penguins,0.2833333333333333,0.7333333333333333
2021-04-18,3:00 PM,New York Rangers,5,New Jersey Devils,3,,New York Rangers,New Jersey Devils,0.3333333333333333,0.65
2021-04-18,6:30 PM,New York Islanders,1,Philadelphia Flyers,0,OT,New York Islanders,Philadelphia Flyers,0.45,0.6833333333333333
2021-04-18,7:00 PM,Toronto Maple Leafs,2,Vancouver Canucks,3,OT,Vancouver Canucks,Toronto Maple Leafs,0.5166666666666667,0.6166666666666667
2021-04-19,9:00 PM,Minnesota Wild,5,Arizona Coyotes,2,,Minnesota Wild,Arizona Coyotes,0.48333333333333334,0.7166666666666667
2021-04-19,9:00 PM,Ottawa Senators,4,Calgary Flames,2,,Ottawa Senators,Calgary Flames,0.43333333333333335,0.48333333333333334
2021-04-19,7:30 PM,Detroit Red Wings,2,Dallas Stars,3,SO,Dallas Stars,Detroit Red Wings,0.5333333333333333,0.4666666666666667
2021-04-19,9:00 PM,Montreal Canadiens,1,Edmonton Oilers,4,,Edmonton Oilers,Montreal Canadiens,0.7,0.48333333333333334
2021-04-19,7:00 PM,Columbus Blue Jackets,2,Florida Panthers,4,,Florida Panthers,Columbus Blue Jackets,0.6166666666666667,0.35
2021-04-19,8:00 PM,Chicago Blackhawks,2,Nashville Predators,5,,Nashville Predators,Chicago Blackhawks,0.6166666666666667,0.5166666666666667
2021-04-19,7:00 PM,Carolina Hurricanes,2,Tampa Bay Lightning,3,OT,Tampa Bay Lightning,Carolina Hurricanes,0.65,0.7
2021-04-19,10:00 PM,San Jose Sharks,2,Vegas Golden Knights,3,SO,Vegas Golden Knights,San Jose Sharks,0.7166666666666667,0.45
2021-04-20,6:30 PM,Boston Bruins,2,Buffalo Sabres,0,,Boston Bruins,Buffalo Sabres,0.31666666666666665,0.5666666666666667
2021-04-20,8:30 PM,Detroit Red Wings,2,Dallas Stars,5,,Dallas Stars,Detroit Red Wings,0.5333333333333333,0.4666666666666667
2021-04-20,7:00 PM,Columbus Blue Jackets,1,Florida Panthers,5,,Florida Panthers,Columbus Blue Jackets,0.65,0.35
2021-04-20,10:00 PM,Anaheim Ducks,1,Los Angeles Kings,4,,Los Angeles Kings,Anaheim Ducks,0.48333333333333334,0.3333333333333333
2021-04-20,7:00 PM,New York Rangers,1,New York Islanders,6,,New York Islanders,New York Rangers,0.6833333333333333,0.65
2021-04-20,7:00 PM,New Jersey Devils,6,Pittsburgh Penguins,7,,Pittsburgh Penguins,New Jersey Devils,0.7,0.3333333333333333
2021-04-20,7:00 PM,Carolina Hurricanes,4,Tampa Bay Lightning,1,,Carolina Hurricanes,Tampa Bay Lightning,0.6833333333333333,0.7
2021-04-20,9:00 PM,Toronto Maple Leafs,3,Vancouver Canucks,6,,Vancouver Canucks,Toronto Maple Leafs,0.5166666666666667,0.6333333333333333
2021-04-21,9:00 PM,Minnesota Wild,4,Arizona Coyotes,1,,Minnesota Wild,Arizona Coyotes,0.4666666666666667,0.7166666666666667
2021-04-21,7:00 PM,Nashville Predators,4,Chicago Blackhawks,5,OT,Chicago Blackhawks,Nashville Predators,0.48333333333333334,0.6166666666666667
2021-04-21,10:00 PM,Montreal Canadiens,4,Edmonton Oilers,3,,Montreal Canadiens,Edmonton Oilers,0.7,0.48333333333333334
2021-04-21,9:30 PM,San Jose Sharks,2,Vegas Golden Knights,5,,Vegas Golden Knights,San Jose Sharks,0.75,0.45
2021-04-22,7:00 PM,Boston Bruins,5,Buffalo Sabres,1,,Boston Bruins,Buffalo Sabres,0.2833333333333333,0.6
2021-04-22,7:30 PM,Dallas Stars,3,Detroit Red Wings,7,,Detroit Red Wings,Dallas Stars,0.4666666666666667,0.5666666666666667
2021-04-22,7:00 PM,Carolina Hurricanes,4,Florida Panthers,2,,Carolina Hurricanes,Florida Panthers,0.65,0.7
2021-04-22,7:00 PM,Washington Capitals,1,New York Islanders,0,SO,Washington Capitals,New York Islanders,0.7166666666666667,0.7166666666666667
2021-04-22,7:00 PM,Philadelphia Flyers,3,New York Rangers,2,,Philadelphia Flyers,New York Rangers,0.6166666666666667,0.4666666666666667
2021-04-22,7:00 PM,New Jersey Devils,1,Pittsburgh Penguins,5,,Pittsburgh Penguins,New Jersey Devils,0.7,0.3
2021-04-22,8:00 PM,Colorado Avalanche,4,St. Louis Blues,2,,Colorado Avalanche,St. Louis Blues,0.4666666666666667,0.7833333333333333
2021-04-22,7:00 PM,Columbus Blue Jackets,1,Tampa Bay Lightning,3,,Tampa Bay Lightning,Columbus Blue Jackets,0.65,0.31666666666666665
2021-04-22,10:00 PM,Ottawa Senators,3,Vancouver Canucks,0,,Ottawa Senators,Vancouver Canucks,0.5166666666666667,0.48333333333333334
2021-04-22,7:00 PM,Toronto Maple Leafs,5,Winnipeg Jets,3,,Toronto Maple Leafs,Winnipeg Jets,0.6333333333333333,0.6166666666666667
2021-04-23,7:00 PM,Boston Bruins,4,Buffalo Sabres,6,,Buffalo Sabres,Boston Bruins,0.26666666666666666,0.6333333333333333
2021-04-23,9:00 PM,Montreal Canadiens,2,Calgary Flames,4,,Calgary Flames,Montreal Canadiens,0.4,0.5166666666666667
2021-04-23,8:00 PM,Nashville Predators,3,Chicago Blackhawks,1,,Nashville Predators,Chicago Blackhawks,0.48333333333333334,0.6
2021-04-23,10:00 PM,Minnesota Wild,4,Los Angeles Kings,2,,Minnesota Wild,Los Angeles Kings,0.48333333333333334,0.7166666666666667
2021-04-23,7:00 PM,Philadelphia Flyers,1,New York Rangers,4,,New York Rangers,Philadelphia Flyers,0.6166666666666667,0.4666666666666667
2021-04-24,9:00 PM,Vegas Golden Knights,5,Anaheim Ducks,1,,Vegas Golden Knights,Anaheim Ducks,0.3333333333333333,0.75
2021-04-24,7:00 PM,Montreal Canadiens,2,Calgary Flames,5,,Calgary Flames,Montreal Canadiens,0.43333333333333335,0.48333333333333334
2021-04-24,7:00 PM,Dallas Stars,2,Detroit Red Wings,1,OT,Dallas Stars,Detroit Red Wings,0.5,0.5666666666666667
2021-04-24,7:00 PM,Carolina Hurricanes,3,Florida Panthers,4,OT,Florida Panthers,Carolina Hurricanes,0.65,0.7
2021-04-24,10:00 PM,Arizona Coyotes,4,Los Angeles Kings,0,,Arizona Coyotes,Los Angeles Kings,0.45,0.4666666666666667
2021-04-24,7:00 PM,Washington Capitals,6,New York Islanders,3,,Washington Capitals,New York Islanders,0.7333333333333333,0.7166666666666667
2021-04-24,12:30 PM,New Jersey Devils,2,Pittsburgh Penguins,4,,Pittsburgh Penguins,New Jersey Devils,0.7,0.3
2021-04-24,9:00 PM,Minnesota Wild,6,San Jose Sharks,3,,Minnesota Wild,San Jose Sharks,0.4166666666666667,0.7166666666666667
2021-04-24,3:00 PM,Colorado Avalanche,3,St. Louis Blues,5,,St. Louis Blues,Colorado Avalanche,0.43333333333333335,0.7833333333333333
2021-04-24,10:00 PM,Ottawa Senators,2,Vancouver Canucks,4,,Vancouver Canucks,Ottawa Senators,0.48333333333333334,0.48333333333333334
2021-04-24,7:00 PM,Toronto Maple Leafs,4,Winnipeg Jets,1,,Toronto Maple Leafs,Winnipeg Jets,0.6333333333333333,0.6166666666666667
2021-04-25,6:00 PM,Buffalo Sabres,3,New York Rangers,6,,New York Rangers,Buffalo Sabres,0.6166666666666667,0.3
2021-04-25,6:00 PM,New Jersey Devils,3,Philadelphia Flyers,4,SO,Philadelphia Flyers,New Jersey Devils,0.43333333333333335,0.3
2021-04-25,3:00 PM,Boston Bruins,0,Pittsburgh Penguins,1,,Pittsburgh Penguins,Boston Bruins,0.7333333333333333,0.6
2021-04-25,7:00 PM,Columbus Blue Jackets,3,Tampa Bay Lightning,4,OT,Tampa Bay Lightning,Columbus Blue Jackets,0.65,0.31666666666666665
2021-04-26,6:30 PM,Montreal Canadiens,2,Calgary Flames,1,,Montreal Canadiens,Calgary Flames,0.4666666666666667,0.48333333333333334
2021-04-26,7:30 PM,Carolina Hurricanes,3,Dallas Stars,4,OT,Dallas Stars,Carolina Hurricanes,0.6,0.7166666666666667
2021-04-26,10:00 PM,Anaheim Ducks,1,Los Angeles Kings,4,,Los Angeles Kings,Anaheim Ducks,0.4166666666666667,0.3333333333333333
2021-04-26,8:00 PM,Florida Panthers,1,Nashville Predators,4,,Nashville Predators,Florida Panthers,0.6333333333333333,0.65
2021-04-26,7:00 PM,Vancouver Canucks,1,Ottawa Senators,2,,Ottawa Senators,Vancouver Canucks,0.48333333333333334,0.48333333333333334
2021-04-26,10:30 PM,Arizona Coyotes,4,San Jose Sharks,6,,San Jose Sharks,Arizona Coyotes,0.4166666666666667,0.4666666666666667
2021-04-26,7:00 PM,Colorado Avalanche,1,St. Louis Blues,4,,St. Louis Blues,Colorado Avalanche,0.43333333333333335,0.7833333333333333
2021-04-26,9:00 PM,Edmonton Oilers,6,Winnipeg Jets,1,,Edmonton Oilers,Winnipeg Jets,0.6,0.6666666666666666
2021-04-27,7:00 PM,Detroit Red Wings,0,Columbus Blue Jackets,1,SO,Columbus Blue Jackets,Detroit Red Wings,0.31666666666666665,0.48333333333333334
2021-04-27,8:00 PM,Tampa Bay Lightning,7,Chicago Blackhawks,4,,Tampa Bay Lightning,Chicago Blackhawks,0.45,0.65
2021-04-27,8:30 PM,Carolina Hurricanes,5,Dallas Stars,1,,Carolina Hurricanes,Dallas Stars,0.6333333333333333,0.7333333333333333
2021-04-27,7:00 PM,Philadelphia Flyers,4,New Jersey Devils,6,,New Jersey Devils,Philadelphia Flyers,0.31666666666666665,0.43333333333333335
2021-04-27,8:00 PM,Florida Panthers,7,Nashville Predators,4,,Florida Panthers,Nashville Predators,0.6333333333333333,0.6333333333333333
2021-04-27,7:00 PM,Buffalo Sabres,1,New York Rangers,3,,New York Rangers,Buffalo Sabres,0.65,0.3
2021-04-27,7:00 PM,Boston Bruins,3,Pittsburgh Penguins,1,,Boston Bruins,Pittsburgh Penguins,0.7333333333333333,0.6
2021-04-27,7:00 PM,New York Islanders,0,Washington Capitals,1,,Washington Capitals,New York Islanders,0.7333333333333333,0.7
2021-04-28,10:00 PM,Anaheim Ducks,3,Los Angeles Kings,2,,Anaheim Ducks,Los Angeles Kings,0.4166666666666667,0.3333333333333333
2021-04-28,7:00 PM,St. Louis Blues,4,Minnesota Wild,3,,St. Louis Blues,Minnesota Wild,0.7166666666666667,0.4666666666666667
2021-04-28,8:00 PM,Toronto Maple Leafs,4,Montreal Canadiens,1,,Toronto Maple Leafs,Montreal Canadiens,0.5,0.6166666666666667
2021-04-28,5:30 PM,Vancouver Canucks,3,Ottawa Senators,6,,Ottawa Senators,Vancouver Canucks,0.5166666666666667,0.48333333333333334
2021-04-28,10:30 PM,Arizona Coyotes,2,San Jose Sharks,4,,San Jose Sharks,Arizona Coyotes,0.45,0.43333333333333335
2021-04-28,9:30 PM,Colorado Avalanche,2,Vegas Golden Knights,5,,Vegas Golden Knights,Colorado Avalanche,0.75,0.7833333333333333
2021-04-28,9:00 PM,Edmonton Oilers,3,Winnipeg Jets,1,,Edmonton Oilers,Winnipeg Jets,0.5666666666666667,0.6666666666666666
2021-04-29,7:00 PM,Buffalo Sabres,2,Boston Bruins,5,,Boston Bruins,Buffalo Sabres,0.6333333333333333,0.3
2021-04-29,7:00 PM,Detroit Red Wings,1,Carolina Hurricanes,3,,Carolina Hurricanes,Detroit Red Wings,0.7666666666666667,0.5
2021-04-29,8:00 PM,Florida Panthers,4,Chicago Blackhawks,3,OT,Florida Panthers,Chicago Blackhawks,0.45,0.65
2021-04-29,9:00 PM,Calgary Flames,3,Edmonton Oilers,1,,Calgary Flames,Edmonton Oilers,0.7,0.4666666666666667
2021-04-29,8:00 PM,St. Louis Blues,5,Minnesota Wild,4,OT,St. Louis Blues,Minnesota Wild,0.6833333333333333,0.4666666666666667
2021-04-29,7:00 PM,Philadelphia Flyers,3,New Jersey Devils,5,,New Jersey Devils,Philadelphia Flyers,0.35,0.43333333333333335
2021-04-29,7:00 PM,New York Islanders,4,New York Rangers,0,,New York Islanders,New York Rangers,0.65,0.6666666666666666
2021-04-29,7:00 PM,Dallas Stars,0,Tampa Bay Lightning,3,,Tampa Bay Lightning,Dallas Stars,0.65,0.6
2021-04-29,7:30 PM,Vancouver Canucks,1,Toronto Maple Leafs,4,,Toronto Maple Leafs,Vancouver Canucks,0.6166666666666667,0.48333333333333334
2021-04-29,7:00 PM,Pittsburgh Penguins,5,Washington Capitals,4,OT,Pittsburgh Penguins,Washington Capitals,0.7333333333333333,0.7333333333333333
2021-04-30,10:00 PM,Los Angeles Kings,2,Anaheim Ducks,1,,Los Angeles Kings,Anaheim Ducks,0.35,0.38333333333333336
2021-04-30,10:00 PM,Vegas Golden Knights,0,Arizona Coyotes,3,,Arizona Coyotes,Vegas Golden Knights,0.43333333333333335,0.75
2021-04-30,9:00 PM,San Jose Sharks,0,Colorado Avalanche,3,,Colorado Avalanche,San Jose Sharks,0.75,0.45
