Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2017-03-05,5:00 PM,Buffalo Sabres,3,Pittsburgh Penguins,4,,Pittsburgh Penguins,Buffalo Sabres,0.65,0.5333333333333333
2017-03-06,7:30 PM,Boston Bruins,2,Ottawa Senators,4,,Ottawa Senators,Boston Bruins,0.5833333333333334,0.5833333333333334
2017-03-06,7:30 PM,New York Rangers,1,Tampa Bay Lightning,0,OT,New York Rangers,Tampa Bay Lightning,0.5166666666666667,0.6166666666666667
2017-03-06,8:00 PM,San Jose Sharks,3,Winnipeg Jets,2,,San Jose Sharks,Winnipeg Jets,0.5166666666666667,0.6666666666666666
2017-03-06,7:30 PM,Dallas Stars,4,Washington Capitals,2,,Dallas Stars,Washington Capitals,0.8333333333333334,0.45
2017-03-07,10:00 PM,Nashville Predators,3,Anaheim Ducks,4,SO,Anaheim Ducks,Nashville Predators,0.6,0.6166666666666667
2017-03-07,7:30 PM,Philadelphia Flyers,6,Buffalo Sabres,3,,Philadelphia Flyers,Buffalo Sabres,0.5333333333333333,0.43333333333333335
2017-03-07,7:00 PM,New Jersey Devils,0,Columbus Blue Jackets,2,,Columbus Blue Jackets,New Jersey Devils,0.5666666666666667,0.48333333333333334
2017-03-07,9:00 PM,Carolina Hurricanes,1,Colorado Avalanche,3,,Colorado Avalanche,Carolina Hurricanes,0.2,0.45
2017-03-07,9:00 PM,New York Islanders,4,Edmonton Oilers,1,,New York Islanders,Edmonton Oilers,0.6166666666666667,0.6166666666666667
2017-03-07,7:30 PM,New York Rangers,5,Florida Panthers,2,,New York Rangers,Florida Panthers,0.5666666666666667,0.65
2017-03-07,8:00 PM,St. Louis Blues,2,Minnesota Wild,1,,St. Louis Blues,Minnesota Wild,0.7333333333333333,0.4666666666666667
2017-03-07,7:30 PM,Detroit Red Wings,2,Toronto Maple Leafs,3,,Toronto Maple Leafs,Detroit Red Wings,0.55,0.48333333333333334
2017-03-07,10:00 PM,Montreal Canadiens,2,Vancouver Canucks,1,OT,Montreal Canadiens,Vancouver Canucks,0.5333333333333333,0.55
2017-03-08,8:00 PM,Detroit Red Wings,1,Boston Bruins,6,,Boston Bruins,Detroit Red Wings,0.5666666666666667,0.45
2017-03-08,8:00 PM,Ottawa Senators,5,Dallas Stars,2,,Ottawa Senators,Dallas Stars,0.45,0.5833333333333334
2017-03-08,8:00 PM,Pittsburgh Penguins,7,Winnipeg Jets,4,,Pittsburgh Penguins,Winnipeg Jets,0.48333333333333334,0.6833333333333333
2017-03-09,9:00 PM,Ottawa Senators,3,Arizona Coyotes,2,OT,Ottawa Senators,Arizona Coyotes,0.43333333333333335,0.6166666666666667
2017-03-09,7:00 PM,New York Rangers,3,Carolina Hurricanes,4,,Carolina Hurricanes,New York Rangers,0.4166666666666667,0.65
2017-03-09,9:00 PM,Montreal Canadiens,0,Calgary Flames,5,,Calgary Flames,Montreal Canadiens,0.6333333333333333,0.5666666666666667
2017-03-09,8:30 PM,Anaheim Ducks,1,Chicago Blackhawks,0,,Anaheim Ducks,Chicago Blackhawks,0.6833333333333333,0.6166666666666667
2017-03-09,9:00 PM,New Jersey Devils,2,Colorado Avalanche,3,,Colorado Avalanche,New Jersey Devils,0.23333333333333334,0.45
2017-03-09,10:30 PM,Nashville Predators,2,Los Angeles Kings,3,OT,Los Angeles Kings,Nashville Predators,0.5,0.6
2017-03-09,10:30 PM,Washington Capitals,2,San Jose Sharks,4,,San Jose Sharks,Washington Capitals,0.6666666666666666,0.8
2017-03-09,7:30 PM,Minnesota Wild,1,Tampa Bay Lightning,4,,Tampa Bay Lightning,Minnesota Wild,0.5333333333333333,0.7
2017-03-09,7:30 PM,Philadelphia Flyers,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,Philadelphia Flyers,0.55,0.43333333333333335
2017-03-09,10:00 PM,New York Islanders,4,Vancouver Canucks,3,OT,New York Islanders,Vancouver Canucks,0.5166666666666667,0.65
2017-03-10,7:00 PM,Buffalo Sabres,3,Columbus Blue Jackets,4,,Columbus Blue Jackets,Buffalo Sabres,0.5666666666666667,0.5
2017-03-10,7:30 PM,Chicago Blackhawks,2,Detroit Red Wings,4,,Detroit Red Wings,Chicago Blackhawks,0.45,0.6666666666666666
2017-03-10,9:00 PM,Pittsburgh Penguins,3,Edmonton Oilers,2,SO,Pittsburgh Penguins,Edmonton Oilers,0.6,0.6833333333333333
2017-03-10,7:30 PM,Minnesota Wild,7,Florida Panthers,4,,Minnesota Wild,Florida Panthers,0.55,0.6666666666666666
2017-03-10,8:00 PM,Anaheim Ducks,3,St. Louis Blues,4,,St. Louis Blues,Anaheim Ducks,0.5,0.6166666666666667
2017-03-11,8:00 PM,New Jersey Devils,4,Arizona Coyotes,5,,Arizona Coyotes,New Jersey Devils,0.45,0.45
2017-03-11,1:00 PM,Philadelphia Flyers,1,Boston Bruins,2,,Boston Bruins,Philadelphia Flyers,0.6,0.43333333333333335
2017-03-11,7:00 PM,Columbus Blue Jackets,3,Buffalo Sabres,5,,Buffalo Sabres,Columbus Blue Jackets,0.48333333333333334,0.5666666666666667
2017-03-11,7:00 PM,Toronto Maple Leafs,3,Carolina Hurricanes,2,OT,Toronto Maple Leafs,Carolina Hurricanes,0.45,0.55
2017-03-11,7:00 PM,Ottawa Senators,4,Colorado Avalanche,2,,Ottawa Senators,Colorado Avalanche,0.26666666666666666,0.6333333333333333
2017-03-11,10:30 PM,Washington Capitals,2,Los Angeles Kings,4,,Los Angeles Kings,Washington Capitals,0.5333333333333333,0.7666666666666667
2017-03-11,4:00 PM,Nashville Predators,3,San Jose Sharks,1,,Nashville Predators,San Jose Sharks,0.6666666666666666,0.6
2017-03-11,8:00 PM,New York Islanders,3,St. Louis Blues,4,,St. Louis Blues,New York Islanders,0.5,0.65
2017-03-11,7:00 PM,Florida Panthers,2,Tampa Bay Lightning,3,,Tampa Bay Lightning,Florida Panthers,0.5333333333333333,0.5333333333333333
2017-03-11,10:00 PM,Pittsburgh Penguins,3,Vancouver Canucks,0,,Pittsburgh Penguins,Vancouver Canucks,0.5,0.6833333333333333
2017-03-11,7:00 PM,Calgary Flames,3,Winnipeg Jets,0,,Calgary Flames,Winnipeg Jets,0.48333333333333334,0.6333333333333333
2017-03-12,9:30 PM,Washington Capitals,2,Anaheim Ducks,5,,Anaheim Ducks,Washington Capitals,0.6,0.7333333333333333
2017-03-12,12:30 PM,Minnesota Wild,2,Chicago Blackhawks,4,,Chicago Blackhawks,Minnesota Wild,0.6666666666666666,0.7
2017-03-12,7:00 PM,New York Rangers,4,Detroit Red Wings,1,,New York Rangers,Detroit Red Wings,0.45,0.6166666666666667
2017-03-12,7:00 PM,Montreal Canadiens,4,Edmonton Oilers,1,,Montreal Canadiens,Edmonton Oilers,0.5833333333333334,0.5333333333333333
2017-03-12,10:00 PM,Dallas Stars,1,San Jose Sharks,5,,San Jose Sharks,Dallas Stars,0.6666666666666666,0.4166666666666667
2017-03-13,10:00 PM,Colorado Avalanche,0,Arizona Coyotes,1,,Arizona Coyotes,Colorado Avalanche,0.48333333333333334,0.26666666666666666
2017-03-13,9:00 PM,Pittsburgh Penguins,3,Calgary Flames,4,SO,Calgary Flames,Pittsburgh Penguins,0.6666666666666666,0.6833333333333333
2017-03-13,10:00 PM,St. Louis Blues,3,Los Angeles Kings,1,,St. Louis Blues,Los Angeles Kings,0.5333333333333333,0.5333333333333333
2017-03-13,8:00 PM,Winnipeg Jets,4,Nashville Predators,5,OT,Nashville Predators,Winnipeg Jets,0.6,0.48333333333333334
2017-03-13,7:30 PM,Carolina Hurricanes,8,New York Islanders,4,,Carolina Hurricanes,New York Islanders,0.6333333333333333,0.43333333333333335
2017-03-13,7:00 PM,Tampa Bay Lightning,3,New York Rangers,2,,Tampa Bay Lightning,New York Rangers,0.6166666666666667,0.55
2017-03-13,7:00 PM,Columbus Blue Jackets,5,Philadelphia Flyers,3,,Columbus Blue Jackets,Philadelphia Flyers,0.43333333333333335,0.5666666666666667
2017-03-13,10:00 PM,Boston Bruins,6,Vancouver Canucks,3,,Boston Bruins,Vancouver Canucks,0.4666666666666667,0.6
2017-03-14,7:00 PM,New York Islanders,3,Carolina Hurricanes,2,OT,New York Islanders,Carolina Hurricanes,0.4666666666666667,0.6166666666666667
2017-03-14,9:00 PM,Dallas Stars,1,Edmonton Oilers,7,,Edmonton Oilers,Dallas Stars,0.5666666666666667,0.4166666666666667
2017-03-14,7:30 PM,Toronto Maple Leafs,2,Florida Panthers,7,,Florida Panthers,Toronto Maple Leafs,0.5166666666666667,0.5666666666666667
2017-03-14,10:30 PM,Arizona Coyotes,3,Los Angeles Kings,2,SO,Arizona Coyotes,Los Angeles Kings,0.5,0.5166666666666667
2017-03-14,7:30 PM,Chicago Blackhawks,4,Montreal Canadiens,2,,Chicago Blackhawks,Montreal Canadiens,0.5333333333333333,0.6666666666666666
2017-03-14,7:30 PM,Tampa Bay Lightning,2,Ottawa Senators,1,OT,Tampa Bay Lightning,Ottawa Senators,0.6666666666666666,0.55
2017-03-14,10:30 PM,Buffalo Sabres,1,San Jose Sharks,4,,San Jose Sharks,Buffalo Sabres,0.6833333333333333,0.48333333333333334
2017-03-14,7:00 PM,Minnesota Wild,2,Washington Capitals,4,,Washington Capitals,Minnesota Wild,0.7,0.6666666666666666
2017-03-15,10:00 PM,St. Louis Blues,1,Anaheim Ducks,2,,Anaheim Ducks,St. Louis Blues,0.6,0.5333333333333333
2017-03-15,9:00 PM,Boston Bruins,5,Calgary Flames,2,,Boston Bruins,Calgary Flames,0.6666666666666666,0.6
2017-03-15,9:30 PM,Detroit Red Wings,1,Colorado Avalanche,3,,Colorado Avalanche,Detroit Red Wings,0.26666666666666666,0.43333333333333335
2017-03-15,7:30 PM,Pittsburgh Penguins,0,Philadelphia Flyers,4,,Philadelphia Flyers,Pittsburgh Penguins,0.43333333333333335,0.6666666666666666
2017-03-16,10:00 PM,Detroit Red Wings,5,Arizona Coyotes,4,SO,Detroit Red Wings,Arizona Coyotes,0.5333333333333333,0.43333333333333335
2017-03-16,7:00 PM,Minnesota Wild,1,Carolina Hurricanes,3,,Carolina Hurricanes,Minnesota Wild,0.48333333333333334,0.65
2017-03-16,7:00 PM,Florida Panthers,1,Columbus Blue Jackets,2,,Columbus Blue Jackets,Florida Panthers,0.6,0.5166666666666667
2017-03-16,9:00 PM,Boston Bruins,4,Edmonton Oilers,7,,Edmonton Oilers,Boston Bruins,0.6,0.6333333333333333
2017-03-16,10:30 PM,Buffalo Sabres,0,Los Angeles Kings,2,,Los Angeles Kings,Buffalo Sabres,0.5166666666666667,0.45
2017-03-16,7:00 PM,Philadelphia Flyers,2,New Jersey Devils,6,,New Jersey Devils,Philadelphia Flyers,0.4166666666666667,0.45
2017-03-16,7:00 PM,Winnipeg Jets,4,New York Islanders,2,,Winnipeg Jets,New York Islanders,0.65,0.4666666666666667
2017-03-16,7:30 PM,Chicago Blackhawks,2,Ottawa Senators,1,,Chicago Blackhawks,Ottawa Senators,0.6833333333333333,0.7
2017-03-16,10:30 PM,St. Louis Blues,4,San Jose Sharks,1,,St. Louis Blues,San Jose Sharks,0.7166666666666667,0.5333333333333333
2017-03-16,7:30 PM,Toronto Maple Leafs,5,Tampa Bay Lightning,0,,Toronto Maple Leafs,Tampa Bay Lightning,0.5833333333333334,0.5333333333333333
2017-03-16,10:00 PM,Dallas Stars,4,Vancouver Canucks,2,,Dallas Stars,Vancouver Canucks,0.43333333333333335,0.4
2017-03-16,7:00 PM,Nashville Predators,2,Washington Capitals,1,OT,Nashville Predators,Washington Capitals,0.7,0.6333333333333333
2017-03-17,10:00 PM,Buffalo Sabres,2,Anaheim Ducks,1,SO,Buffalo Sabres,Anaheim Ducks,0.6,0.45
2017-03-17,9:00 PM,Dallas Stars,1,Calgary Flames,3,,Calgary Flames,Dallas Stars,0.6333333333333333,0.43333333333333335
2017-03-17,7:00 PM,Florida Panthers,4,New York Rangers,3,SO,Florida Panthers,New York Rangers,0.6166666666666667,0.5166666666666667
2017-03-17,7:00 PM,New Jersey Devils,4,Pittsburgh Penguins,6,,Pittsburgh Penguins,New Jersey Devils,0.6333333333333333,0.4166666666666667
2017-03-18,9:00 PM,St. Louis Blues,3,Arizona Coyotes,0,,St. Louis Blues,Arizona Coyotes,0.5166666666666667,0.5333333333333333
2017-03-18,7:00 PM,Nashville Predators,2,Carolina Hurricanes,4,,Carolina Hurricanes,Nashville Predators,0.48333333333333334,0.6666666666666666
2017-03-18,1:00 PM,Colorado Avalanche,1,Detroit Red Wings,5,,Detroit Red Wings,Colorado Avalanche,0.43333333333333335,0.26666666666666666
2017-03-18,10:00 PM,Vancouver Canucks,0,Edmonton Oilers,2,,Edmonton Oilers,Vancouver Canucks,0.6,0.4
2017-03-18,7:00 PM,New York Rangers,3,Minnesota Wild,2,,New York Rangers,Minnesota Wild,0.6166666666666667,0.6
2017-03-18,1:00 PM,Columbus Blue Jackets,3,New York Islanders,2,OT,Columbus Blue Jackets,New York Islanders,0.6166666666666667,0.6
2017-03-18,7:00 PM,Montreal Canadiens,4,Ottawa Senators,3,SO,Montreal Canadiens,Ottawa Senators,0.65,0.5
2017-03-18,10:30 PM,Anaheim Ducks,2,San Jose Sharks,1,,Anaheim Ducks,San Jose Sharks,0.6833333333333333,0.5833333333333334
2017-03-18,7:00 PM,Washington Capitals,5,Tampa Bay Lightning,3,,Washington Capitals,Tampa Bay Lightning,0.5833333333333334,0.6833333333333333
2017-03-18,7:00 PM,Chicago Blackhawks,2,Toronto Maple Leafs,1,OT,Chicago Blackhawks,Toronto Maple Leafs,0.5666666666666667,0.7333333333333333
2017-03-19,9:30 PM,Los Angeles Kings,2,Calgary Flames,5,,Calgary Flames,Los Angeles Kings,0.6666666666666666,0.5166666666666667
2017-03-19,7:00 PM,Colorado Avalanche,3,Chicago Blackhawks,6,,Chicago Blackhawks,Colorado Avalanche,0.7333333333333333,0.26666666666666666
2017-03-19,7:30 PM,Ottawa Senators,1,Montreal Canadiens,4,,Montreal Canadiens,Ottawa Senators,0.5333333333333333,0.6333333333333333
2017-03-19,1:00 PM,Columbus Blue Jackets,4,New Jersey Devils,1,,Columbus Blue Jackets,New Jersey Devils,0.4166666666666667,0.6333333333333333
2017-03-19,7:30 PM,Carolina Hurricanes,3,Philadelphia Flyers,4,OT,Philadelphia Flyers,Carolina Hurricanes,0.45,0.5166666666666667
2017-03-19,1:00 PM,Florida Panthers,0,Pittsburgh Penguins,4,,Pittsburgh Penguins,Florida Panthers,0.6666666666666666,0.5166666666666667
2017-03-19,5:00 PM,Minnesota Wild,4,Winnipeg Jets,5,,Winnipeg Jets,Minnesota Wild,0.4666666666666667,0.5833333333333334
2017-03-20,8:30 PM,San Jose Sharks,0,Dallas Stars,1,,Dallas Stars,San Jose Sharks,0.4,0.65
2017-03-20,7:30 PM,Buffalo Sabres,2,Detroit Red Wings,1,,Buffalo Sabres,Detroit Red Wings,0.4666666666666667,0.48333333333333334
2017-03-20,9:00 PM,Los Angeles Kings,0,Edmonton Oilers,2,,Edmonton Oilers,Los Angeles Kings,0.6,0.5166666666666667
2017-03-20,8:00 PM,Arizona Coyotes,1,Nashville Predators,3,,Nashville Predators,Arizona Coyotes,0.6333333333333333,0.48333333333333334
2017-03-20,7:30 PM,Boston Bruins,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,Boston Bruins,0.55,0.6333333333333333
2017-03-21,7:00 PM,Ottawa Senators,3,Boston Bruins,2,,Ottawa Senators,Boston Bruins,0.6,0.6333333333333333
2017-03-21,7:00 PM,Pittsburgh Penguins,3,Buffalo Sabres,1,,Pittsburgh Penguins,Buffalo Sabres,0.48333333333333334,0.7
2017-03-21,8:30 PM,Vancouver Canucks,5,Chicago Blackhawks,4,OT,Vancouver Canucks,Chicago Blackhawks,0.7333333333333333,0.36666666666666664
2017-03-21,9:00 PM,St. Louis Blues,4,Colorado Avalanche,2,,St. Louis Blues,Colorado Avalanche,0.26666666666666666,0.5666666666666667
2017-03-21,7:30 PM,Carolina Hurricanes,4,Florida Panthers,3,,Carolina Hurricanes,Florida Panthers,0.5166666666666667,0.5
2017-03-21,8:30 PM,San Jose Sharks,2,Minnesota Wild,3,,Minnesota Wild,San Jose Sharks,0.55,0.65
2017-03-21,7:30 PM,Detroit Red Wings,2,Montreal Canadiens,1,OT,Detroit Red Wings,Montreal Canadiens,0.5333333333333333,0.45
2017-03-21,7:00 PM,New York Rangers,2,New Jersey Devils,3,OT,New Jersey Devils,New York Rangers,0.4,0.6
2017-03-21,7:30 PM,Arizona Coyotes,5,Tampa Bay Lightning,3,,Arizona Coyotes,Tampa Bay Lightning,0.5833333333333334,0.48333333333333334
2017-03-21,8:00 PM,Philadelphia Flyers,2,Winnipeg Jets,3,,Winnipeg Jets,Philadelphia Flyers,0.5,0.45
2017-03-21,7:00 PM,Calgary Flames,2,Washington Capitals,4,,Washington Capitals,Calgary Flames,0.6833333333333333,0.6666666666666666
2017-03-22,10:00 PM,Edmonton Oilers,3,Anaheim Ducks,4,,Anaheim Ducks,Edmonton Oilers,0.6166666666666667,0.6333333333333333
2017-03-22,7:00 PM,Toronto Maple Leafs,5,Columbus Blue Jackets,2,,Toronto Maple Leafs,Columbus Blue Jackets,0.6333333333333333,0.55
2017-03-22,8:00 PM,New York Islanders,3,New York Rangers,2,,New York Islanders,New York Rangers,0.6166666666666667,0.6333333333333333
2017-03-23,7:00 PM,Tampa Bay Lightning,6,Boston Bruins,3,,Tampa Bay Lightning,Boston Bruins,0.5833333333333334,0.5833333333333334
2017-03-23,8:30 PM,Dallas Stars,2,Chicago Blackhawks,3,SO,Chicago Blackhawks,Dallas Stars,0.7166666666666667,0.43333333333333335
2017-03-23,9:00 PM,Edmonton Oilers,7,Colorado Avalanche,4,,Edmonton Oilers,Colorado Avalanche,0.26666666666666666,0.6333333333333333
2017-03-23,7:30 PM,Arizona Coyotes,1,Florida Panthers,3,,Florida Panthers,Arizona Coyotes,0.48333333333333334,0.5166666666666667
2017-03-23,10:30 PM,Winnipeg Jets,2,Los Angeles Kings,5,,Los Angeles Kings,Winnipeg Jets,0.48333333333333334,0.5
2017-03-23,8:00 PM,Philadelphia Flyers,3,Minnesota Wild,1,,Philadelphia Flyers,Minnesota Wild,0.55,0.43333333333333335
2017-03-23,7:30 PM,Carolina Hurricanes,4,Montreal Canadiens,1,,Carolina Hurricanes,Montreal Canadiens,0.55,0.5
2017-03-23,8:00 PM,Calgary Flames,1,Nashville Predators,3,,Nashville Predators,Calgary Flames,0.6333333333333333,0.6666666666666666
2017-03-23,7:30 PM,Pittsburgh Penguins,1,Ottawa Senators,2,SO,Ottawa Senators,Pittsburgh Penguins,0.6333333333333333,0.7333333333333333
2017-03-23,8:00 PM,Vancouver Canucks,1,St. Louis Blues,4,,St. Louis Blues,Vancouver Canucks,0.6,0.4
2017-03-23,7:30 PM,New Jersey Devils,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,New Jersey Devils,0.55,0.43333333333333335
2017-03-23,7:00 PM,Columbus Blue Jackets,1,Washington Capitals,2,SO,Washington Capitals,Columbus Blue Jackets,0.6833333333333333,0.6333333333333333
2017-03-24,10:00 PM,Winnipeg Jets,1,Anaheim Ducks,3,,Anaheim Ducks,Winnipeg Jets,0.6166666666666667,0.5
2017-03-24,8:30 PM,San Jose Sharks,1,Dallas Stars,6,,Dallas Stars,San Jose Sharks,0.4166666666666667,0.65
2017-03-24,7:30 PM,Tampa Bay Lightning,2,Detroit Red Wings,1,OT,Tampa Bay Lightning,Detroit Red Wings,0.48333333333333334,0.5833333333333334
2017-03-24,7:00 PM,New York Islanders,4,Pittsburgh Penguins,3,SO,New York Islanders,Pittsburgh Penguins,0.7166666666666667,0.6333333333333333
2017-03-25,7:00 PM,Toronto Maple Leafs,2,Buffalo Sabres,5,,Buffalo Sabres,Toronto Maple Leafs,0.48333333333333334,0.5833333333333334
2017-03-25,2:00 PM,Philadelphia Flyers,0,Columbus Blue Jackets,1,,Columbus Blue Jackets,Philadelphia Flyers,0.6166666666666667,0.4666666666666667
2017-03-25,10:00 PM,Colorado Avalanche,1,Edmonton Oilers,4,,Edmonton Oilers,Colorado Avalanche,0.6333333333333333,0.26666666666666666
2017-03-25,7:00 PM,Chicago Blackhawks,0,Florida Panthers,7,,Florida Panthers,Chicago Blackhawks,0.48333333333333334,0.7166666666666667
2017-03-25,10:30 PM,New York Rangers,3,Los Angeles Kings,0,,New York Rangers,Los Angeles Kings,0.48333333333333334,0.6166666666666667
2017-03-25,2:00 PM,Vancouver Canucks,4,Minnesota Wild,2,,Vancouver Canucks,Minnesota Wild,0.55,0.38333333333333336
2017-03-25,7:00 PM,Ottawa Senators,1,Montreal Canadiens,3,,Montreal Canadiens,Ottawa Senators,0.5166666666666667,0.6333333333333333
2017-03-25,7:00 PM,Carolina Hurricanes,3,New Jersey Devils,1,,Carolina Hurricanes,New Jersey Devils,0.4166666666666667,0.5
2017-03-25,8:00 PM,San Jose Sharks,2,Nashville Predators,7,,Nashville Predators,San Jose Sharks,0.6333333333333333,0.6166666666666667
2017-03-25,7:00 PM,Boston Bruins,2,New York Islanders,1,,Boston Bruins,New York Islanders,0.6333333333333333,0.55
2017-03-25,7:00 PM,Calgary Flames,3,St. Louis Blues,2,OT,Calgary Flames,St. Louis Blues,0.6,0.6333333333333333
2017-03-25,7:00 PM,Arizona Coyotes,1,Washington Capitals,4,,Washington Capitals,Arizona Coyotes,0.6833333333333333,0.5166666666666667
2017-03-26,9:00 PM,New York Rangers,3,Anaheim Ducks,6,,Anaheim Ducks,New York Rangers,0.6166666666666667,0.65
2017-03-26,12:30 PM,Minnesota Wild,2,Detroit Red Wings,3,OT,Detroit Red Wings,Minnesota Wild,0.4666666666666667,0.5166666666666667
2017-03-26,5:00 PM,Dallas Stars,2,New Jersey Devils,1,OT,Dallas Stars,New Jersey Devils,0.38333333333333336,0.45
2017-03-26,7:00 PM,Philadelphia Flyers,6,Pittsburgh Penguins,2,,Philadelphia Flyers,Pittsburgh Penguins,0.7,0.43333333333333335
2017-03-26,8:00 PM,Vancouver Canucks,1,Winnipeg Jets,2,,Winnipeg Jets,Vancouver Canucks,0.5,0.4
2017-03-27,7:00 PM,Florida Panthers,2,Buffalo Sabres,4,,Buffalo Sabres,Florida Panthers,0.48333333333333334,0.5166666666666667
2017-03-27,7:00 PM,Detroit Red Wings,4,Carolina Hurricanes,3,OT,Detroit Red Wings,Carolina Hurricanes,0.5,0.4666666666666667
2017-03-27,9:00 PM,Colorado Avalanche,2,Calgary Flames,4,,Calgary Flames,Colorado Avalanche,0.6666666666666666,0.25
2017-03-27,7:00 PM,Nashville Predators,3,New York Islanders,1,,Nashville Predators,New York Islanders,0.6,0.6666666666666666
2017-03-27,8:00 PM,Arizona Coyotes,1,St. Louis Blues,4,,St. Louis Blues,Arizona Coyotes,0.5833333333333334,0.5166666666666667
2017-03-27,7:30 PM,Chicago Blackhawks,4,Tampa Bay Lightning,5,OT,Tampa Bay Lightning,Chicago Blackhawks,0.6166666666666667,0.7166666666666667
2017-03-28,7:00 PM,Nashville Predators,1,Boston Bruins,4,,Boston Bruins,Nashville Predators,0.5833333333333334,0.6666666666666666
2017-03-28,7:00 PM,Detroit Red Wings,1,Carolina Hurricanes,4,,Carolina Hurricanes,Detroit Red Wings,0.5166666666666667,0.4666666666666667
2017-03-28,7:00 PM,Buffalo Sabres,1,Columbus Blue Jackets,3,,Columbus Blue Jackets,Buffalo Sabres,0.65,0.48333333333333334
2017-03-28,9:00 PM,Los Angeles Kings,1,Edmonton Oilers,2,,Edmonton Oilers,Los Angeles Kings,0.6333333333333333,0.48333333333333334
2017-03-28,8:00 PM,Washington Capitals,5,Minnesota Wild,4,OT,Washington Capitals,Minnesota Wild,0.5,0.7
2017-03-28,7:30 PM,Dallas Stars,1,Montreal Canadiens,4,,Montreal Canadiens,Dallas Stars,0.55,0.48333333333333334
2017-03-28,7:00 PM,Winnipeg Jets,4,New Jersey Devils,3,SO,Winnipeg Jets,New Jersey Devils,0.36666666666666664,0.5166666666666667
2017-03-28,7:00 PM,Ottawa Senators,2,Philadelphia Flyers,3,SO,Philadelphia Flyers,Ottawa Senators,0.4666666666666667,0.6
2017-03-28,10:30 PM,New York Rangers,4,San Jose Sharks,5,OT,San Jose Sharks,New York Rangers,0.5833333333333334,0.6166666666666667
2017-03-28,7:30 PM,Florida Panthers,2,Toronto Maple Leafs,3,,Toronto Maple Leafs,Florida Panthers,0.5666666666666667,0.48333333333333334
2017-03-28,10:00 PM,Anaheim Ducks,4,Vancouver Canucks,1,,Anaheim Ducks,Vancouver Canucks,0.38333333333333336,0.6166666666666667
2017-03-29,10:30 PM,St. Louis Blues,3,Arizona Coyotes,1,,St. Louis Blues,Arizona Coyotes,0.48333333333333334,0.6166666666666667
2017-03-29,9:00 PM,Los Angeles Kings,4,Calgary Flames,1,,Los Angeles Kings,Calgary Flames,0.6833333333333333,0.48333333333333334
2017-03-29,10:00 PM,Washington Capitals,5,Colorado Avalanche,3,,Washington Capitals,Colorado Avalanche,0.25,0.7
2017-03-29,8:00 PM,Chicago Blackhawks,5,Pittsburgh Penguins,1,,Chicago Blackhawks,Pittsburgh Penguins,0.6666666666666666,0.7333333333333333
2017-03-30,7:30 PM,Dallas Stars,0,Boston Bruins,2,,Boston Bruins,Dallas Stars,0.5833333333333334,0.45
2017-03-30,7:00 PM,Columbus Blue Jackets,1,Carolina Hurricanes,2,OT,Carolina Hurricanes,Columbus Blue Jackets,0.55,0.65
2017-03-30,9:00 PM,San Jose Sharks,2,Edmonton Oilers,3,,Edmonton Oilers,San Jose Sharks,0.6333333333333333,0.5833333333333334
2017-03-30,8:00 PM,Ottawa Senators,1,Minnesota Wild,5,,Minnesota Wild,Ottawa Senators,0.5166666666666667,0.6
2017-03-30,7:30 PM,Florida Panthers,2,Montreal Canadiens,6,,Montreal Canadiens,Florida Panthers,0.5833333333333334,0.48333333333333334
2017-03-30,8:00 PM,Toronto Maple Leafs,3,Nashville Predators,1,,Toronto Maple Leafs,Nashville Predators,0.6333333333333333,0.5666666666666667
2017-03-30,7:00 PM,New York Islanders,3,Philadelphia Flyers,6,,Philadelphia Flyers,New York Islanders,0.5,0.5833333333333334
2017-03-30,7:30 PM,Detroit Red Wings,3,Tampa Bay Lightning,5,,Tampa Bay Lightning,Detroit Red Wings,0.6166666666666667,0.45
2017-03-30,8:00 PM,Anaheim Ducks,3,Winnipeg Jets,4,OT,Winnipeg Jets,Anaheim Ducks,0.55,0.6333333333333333
2017-03-31,10:00 PM,Washington Capitals,3,Arizona Coyotes,6,,Arizona Coyotes,Washington Capitals,0.45,0.7
2017-03-31,9:00 PM,San Jose Sharks,2,Calgary Flames,5,,Calgary Flames,San Jose Sharks,0.65,0.55
2017-03-31,8:30 PM,Columbus Blue Jackets,1,Chicago Blackhawks,3,,Chicago Blackhawks,Columbus Blue Jackets,0.7333333333333333,0.6333333333333333
2017-03-31,9:00 PM,St. Louis Blues,1,Colorado Avalanche,2,SO,Colorado Avalanche,St. Louis Blues,0.25,0.65
2017-03-31,7:30 PM,New Jersey Devils,1,New York Islanders,2,,New York Islanders,New Jersey Devils,0.55,0.35
2017-03-31,7:00 PM,Pittsburgh Penguins,4,New York Rangers,3,SO,Pittsburgh Penguins,New York Rangers,0.6,0.6333333333333333
2017-03-31,10:00 PM,Los Angeles Kings,2,Vancouver Canucks,0,,Los Angeles Kings,Vancouver Canucks,0.35,0.5166666666666667
2017-04-01,1:00 PM,Florida Panthers,2,Boston Bruins,5,,Boston Bruins,Florida Panthers,0.6166666666666667,0.4666666666666667
2017-04-01,7:00 PM,Dallas Stars,3,Carolina Hurricanes,0,,Dallas Stars,Carolina Hurricanes,0.5833333333333334,0.45
